Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
188	7.81	0.77	189428	50	106.15
187	7.81	0.77	189514	50	106.05
188	8.02	0.77	188931	50	106.01
188	8.01	0.77	189286	50	106.22
187	7.80	0.77	189495	50	106.30
187	7.75	0.77	189629	50	106.24
188	7.78	0.77	189354	50	106.19
187	7.75	0.77	189460	50	106.19
188	8.02	0.77	189149	50	106.07
188	7.93	0.77	189156	50	106.03
188	7.97	0.77	188870	50	106.03
186	8.08	0.77	189007	50	105.92
187	8.14	0.77	188931	50	106.02
188	8.06	0.77	189260	50	105.79
188	8.07	0.77	189151	50	105.81
186	8.11	0.77	188890	50	105.74
186	8.06	0.77	188842	50	105.99
187	7.99	0.77	188873	50	105.74
187	7.94	0.77	187808	50	106.24
188	8.01	0.77	188878	50	105.75
187	7.99	0.76	189211	50	106.21
187	8.05	0.77	188981	50	105.82
188	8.06	0.76	188826	50	105.77
188	8.02	0.77	189029	50	105.74
186	8.10	0.77	188994	50	105.98
188	8.05	0.77	189223	50	106.08
188	8.03	0.76	189183	50	106.19
186	8.13	0.77	189012	50	106.00
187	8.19	0.77	188789	50	105.64
189	8.13	0.76	188939	50	106.16
188	8.04	0.76	188946	50	105.78
187	7.86	0.77	189327	50	105.71
187	7.76	0.77	189660	50	106.20
187	7.77	0.77	189466	50	105.73
186	7.85	0.77	189095	50	106.11
188	7.83	0.77	189720	50	105.79
188	7.84	0.77	189723	50	106.04
188	7.83	0.76	189401	50	106.41
188	7.80	0.77	189360	49	106.32
188	7.86	0.77	189487	50	105.74
188	7.97	0.77	189184	50	106.06
188	7.99	0.77	189088	50	105.77
187	8.13	0.77	188986	50	105.59
190	8.13	0.76	190265	50	106.25
188	8.05	0.77	189237	50	105.70
188	8.00	0.77	189053	50	106.25
188	8.00	0.77	189027	50	105.97
188	8.03	0.77	188474	50	106.26
187	7.98	0.77	189114	50	105.81
187	7.96	0.77	188984	50	106.36
187	7.90	0.77	188942	50	105.83
185	7.91	0.77	189039	50	105.68
186	7.95	0.77	189032	50	106.27
188	7.82	0.77	189075	50	106.40
186	7.92	0.77	188887	50	106.45
187	7.93	0.77	189203	50	105.79
188	8.00	0.77	189391	50	105.88
188	8.04	0.76	189284	50	105.87
188	8.04	0.76	189376	49	106.44
186	8.09	0.77	189381	49	105.74
186	7.89	0.77	189132	50	105.73
188	8.00	0.77	188994	50	106.37
188	8.04	0.77	188902	49	105.86
188	8.04	0.77	189313	50	106.34
187	7.81	0.77	189295	50	106.45
187	7.75	0.77	189471	50	106.64
188	7.85	0.77	189544	50	106.17
187	7.97	0.77	189248	49	105.87
187	7.97	0.77	189128	50	106.36
188	8.00	0.77	188972	49	105.79
188	8.05	0.76	189123	50	106.24
188	8.06	0.77	189377	49	106.40
189	8.09	0.77	189030	49	106.36
188	8.07	0.77	188997	50	106.26
187	8.01	0.77	189045	50	106.19
187	7.75	0.77	189660	50	105.99
187	7.79	0.77	189439	50	105.99
185	7.82	0.78	189107	49	105.65
185	7.84	0.78	189090	50	105.78
186	8.07	0.77	188960	49	105.59
187	8.02	0.77	189026	50	105.61
188	8.00	0.77	189150	49	105.70
188	8.03	0.77	189084	50	105.69
188	8.06	0.77	189347	49	105.69
188	8.06	0.77	189283	49	105.74
187	7.92	0.78	189194	50	105.76
186	7.89	0.78	189184	50	105.72
186	7.93	0.77	189372	49	105.79
186	7.77	0.77	189283	50	105.77
187	7.75	0.77	189419	49	105.80
187	7.76	0.77	189391	49	105.82
188	7.78	0.77	189386	49	105.99
187	7.89	0.77	189295	49	105.82
188	8.00	0.77	188969	49	105.77
187	7.78	0.77	189342	49	105.73
188	7.78	0.77	189647	49	105.89
187	7.84	0.77	189242	49	105.97
187	7.76	0.77	189541	49	106.16
182	7.46	0.75	191382	50	106.27
146	5.63	0.60	207672	50	104.65
146	5.61	0.59	208018	50	104.65
146	5.63	0.60	208050	50	104.44
146	5.63	0.60	207381	50	104.64
146	5.64	0.60	207418	49	104.61
146	5.62	0.60	47347	50	104.40
