Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
187	18.79	0.94	157276	44	92.69
187	18.76	0.94	157443	44	93.18
189	18.89	0.94	155632	44	93.05
188	18.90	0.94	156221	44	92.89
190	18.99	0.93	155410	44	92.99
190	19.05	0.93	155261	44	92.84
191	19.15	0.94	157272	44	92.78
216	21.66	0.91	159033	44	93.76
193	19.36	0.90	153246	44	93.22
174	17.12	0.93	139015	44	92.72
146	14.61	0.94	161163	44	93.17
147	14.34	0.94	160867	44	91.96
146	14.60	0.94	160402	45	92.78
145	14.57	0.94	160794	44	92.66
146	14.61	0.94	161043	44	92.76
149	14.93	0.94	161566	44	92.80
150	15.07	0.96	161736	44	92.55
150	15.04	0.94	161780	44	92.91
172	17.28	0.92	163192	44	92.98
172	17.23	0.92	164240	44	93.00
171	17.11	0.92	164162	44	92.76
156	15.68	0.93	163158	44	92.75
150	15.06	0.95	161869	44	92.65
148	14.86	0.95	161622	44	92.62
147	14.76	0.95	160412	44	92.78
148	14.82	0.95	160668	44	92.53
151	15.10	0.94	161348	44	92.82
147	14.75	0.95	161132	44	92.74
154	15.49	0.96	161362	44	92.69
176	17.67	0.92	162239	44	93.08
176	17.61	0.91	163191	44	93.18
176	17.59	0.92	163700	44	93.81
175	17.55	0.92	163518	44	93.50
164	16.44	0.93	163249	44	93.18
158	15.87	0.94	162964	44	92.51
150	15.08	0.95	161483	44	92.62
151	15.13	0.95	160915	44	92.71
152	15.19	0.94	161123	44	92.86
151	15.11	0.95	161188	44	92.53
152	15.19	0.95	160246	44	92.81
158	15.88	0.96	160554	45	92.86
180	17.97	0.92	162778	44	93.67
179	17.95	0.92	161756	44	93.37
182	18.26	0.92	163487	44	93.13
179	17.93	0.92	163497	44	93.48
178	17.87	0.92	163529	44	93.40
178	17.78	0.92	163559	44	93.64
163	16.30	0.94	162564	44	92.73
156	15.67	0.94	161955	44	92.81
154	15.47	0.94	158664	44	92.77
155	15.49	0.95	160915	44	92.81
154	15.44	0.95	161287	44	92.58
154	15.40	0.95	161204	44	92.91
155	15.59	0.94	160053	44	92.50
161	16.15	0.96	160838	44	93.16
184	18.45	0.91	160421	44	93.75
183	18.39	0.92	160600	44	93.79
184	18.47	0.92	161595	44	93.71
183	18.39	0.92	162965	44	93.62
184	18.40	0.92	162557	44	93.67
184	18.40	0.92	162858	44	93.62
173	17.31	0.93	162637	44	93.00
168	16.84	0.93	161357	44	92.84
159	15.95	0.94	159237	44	92.81
158	15.84	0.95	160535	44	92.58
158	15.86	0.95	160104	44	92.91
158	15.85	0.95	160519	44	92.63
158	15.88	0.95	160803	44	92.61
166	16.61	0.96	160752	44	92.75
190	19.02	0.91	160084	44	93.75
192	19.26	0.91	160338	44	93.05
188	18.90	0.91	161282	44	93.37
188	18.83	0.92	161613	44	93.23
188	18.82	0.92	161894	44	93.35
188	18.84	0.92	161853	44	93.70
188	18.81	0.92	162015	45	93.92
185	18.52	0.92	162241	44	93.57
170	17.05	0.94	161997	44	93.19
162	16.25	0.95	160388	44	92.68
163	16.29	0.94	159103	44	92.93
162	16.25	0.95	160045	45	92.55
162	16.31	0.94	159265	44	92.67
163	16.33	0.93	158220	44	92.83
165	16.52	0.94	159001	44	92.77
166	16.67	0.94	158728	44	93.11
193	19.29	0.91	160771	44	93.99
193	19.36	0.91	160532	44	93.64
194	19.42	0.91	158961	44	93.29
192	19.29	0.92	161641	44	93.35
195	19.53	0.92	163124	44	93.51
192	19.26	0.91	161413	44	93.16
192	19.22	0.91	161941	44	93.23
190	19.10	0.91	161528	44	93.14
179	17.93	0.93	162632	44	93.26
170	17.04	0.93	158967	44	92.83
166	16.66	0.93	159120	44	93.02
165	16.55	0.94	159553	44	92.81
165	16.58	0.94	160353	44	92.65
167	16.69	0.94	160683	44	92.72
165	16.60	0.94	158836	44	92.48
172	17.25	0.95	159947	44	93.15
199	19.95	0.91	159549	44	93.78
198	19.87	0.91	159016	44	93.47
197	19.72	0.91	160630	44	93.66
196	19.62	0.92	161271	44	93.44
197	19.71	0.91	161198	44	93.58
197	19.75	0.91	161089	45	93.95
199	19.96	0.91	159477	44	93.68
197	19.77	0.91	160082	44	93.88
196	19.70	0.91	160272	44	93.50
186	18.67	0.92	160260	44	93.15
174	17.42	0.94	160426	44	92.83
169	16.97	0.94	158569	44	92.79
170	17.04	0.93	157274	44	92.70
169	16.91	0.94	159343	44	92.87
169	16.99	0.94	158452	44	92.73
170	17.00	0.93	158114	44	92.85
177	17.73	0.95	159408	44	92.81
185	16.54	0.91	161650	46	95.87
295	10.14	0.81	222694	46	121.11
293	10.09	0.80	221868	46	120.87
286	9.90	0.80	222259	47	120.18
216	7.93	0.84	221248	47	110.09
206	7.60	0.85	219905	47	108.53
206	7.61	0.85	219770	46	108.61
206	7.59	0.85	219999	47	108.60
208	7.69	0.85	219284	48	108.62
206	7.59	0.85	220310	47	108.82
214	7.85	0.86	219567	47	109.83
198	19.83	0.91	160174	44	93.75
196	19.68	0.91	160792	44	93.52
198	19.86	0.91	160715	45	93.60
197	19.69	0.91	160825	45	93.86
196	19.62	0.91	161025	44	93.57
196	19.69	0.91	159811	44	93.86
200	19.99	0.91	160921	44	93.61
196	19.68	0.91	160591	44	93.67
197	19.73	0.91	161440	44	93.71
186	18.68	0.92	159708	44	93.41
175	17.50	0.93	159902	45	92.98
171	17.10	0.93	156848	44	92.84
170	17.00	0.93	158034	45	92.87
170	17.05	0.93	157896	45	92.61
170	16.99	0.93	158920	44	92.94
170	17.07	0.93	158324	45	92.67
177	17.78	0.95	159180	45	92.91
192	16.11	0.90	165378	46	97.61
293	10.09	0.82	222132	46	120.85
293	10.10	0.81	222068	47	120.83
283	9.82	0.81	221904	47	119.47
216	7.92	0.86	220804	46	109.82
206	7.61	0.86	219452	47	108.76
206	7.62	0.86	218961	47	108.60
204	7.53	0.86	219532	47	108.44
204	7.53	0.86	219365	47	108.44
209	7.73	0.85	219818	47	108.76
215	7.87	0.84	219933	48	109.73
201	20.11	0.91	160827	45	94.24
151	15.08	0.73	173404	45	92.67
148	14.86	0.72	174601	45	92.53
126	12.61	0.72	173932	45	91.53
121	12.10	0.73	172505	45	91.24
123	12.34	0.74	20559	45	91.19
