Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
175	7.78	0.89	216692	50	102.90
179	7.88	0.88	219937	50	103.34
179	7.87	0.88	219870	50	103.21
178	7.82	0.88	219818	50	103.15
179	7.85	0.88	219962	50	103.13
178	7.81	0.88	219919	50	103.07
178	7.82	0.88	219913	50	103.12
178	7.83	0.88	219856	50	103.18
179	7.81	0.88	219919	50	103.55
178	7.79	0.88	220081	50	103.43
178	7.79	0.88	219998	50	103.38
178	7.77	0.88	219303	50	103.37
178	7.77	0.88	219758	50	103.39
179	7.98	0.88	219345	50	103.32
179	7.85	0.88	219799	50	103.59
180	7.73	0.88	219493	50	103.40
180	7.72	0.88	219446	50	103.51
179	7.80	0.88	219767	50	103.44
179	7.79	0.88	219874	50	103.40
178	7.79	0.88	219843	50	103.41
179	7.81	0.88	219979	50	103.51
179	7.83	0.88	220193	50	103.38
179	7.81	0.88	220063	50	103.39
179	7.81	0.89	219870	50	103.37
179	7.81	0.88	220168	50	103.47
179	7.73	0.88	219973	50	103.37
178	7.72	0.88	220109	50	103.45
176	7.80	0.89	217352	50	102.89
167	7.58	0.91	209096	50	101.93
167	7.60	0.91	209438	50	101.79
167	7.59	0.91	209290	50	101.83
168	7.31	0.91	209919	50	102.91
167	7.28	0.91	209787	50	102.83
167	7.30	0.91	209955	50	102.75
167	7.21	0.91	209993	50	102.80
167	7.30	0.91	209739	50	102.86
167	7.35	0.91	209672	50	102.37
168	7.25	0.91	210374	50	102.94
170	7.30	0.91	210320	50	102.70
168	7.37	0.91	209710	50	102.23
168	7.59	0.91	209873	50	101.84
167	7.48	0.91	209540	50	101.79
168	7.53	0.91	209611	50	101.82
166	7.46	0.91	209539	50	101.86
168	7.50	0.91	209529	50	101.82
167	7.50	0.91	209865	50	101.80
167	7.45	0.91	209585	50	101.91
169	7.29	0.90	208657	50	102.06
169	7.38	0.90	208752	50	102.13
170	7.38	0.90	209013	50	102.14
170	7.38	0.90	209141	50	102.01
170	7.39	0.90	209169	50	102.19
169	7.37	0.90	208934	50	102.02
168	7.34	0.90	208958	50	102.00
170	7.42	0.90	209429	50	102.01
169	7.45	0.91	209360	50	102.04
169	7.47	0.91	209537	50	101.98
167	7.41	0.91	209720	50	102.16
169	7.21	0.91	210289	50	102.83
169	7.20	0.91	210474	50	102.76
168	7.17	0.91	210236	50	102.65
168	7.17	0.90	210370	50	102.84
169	7.16	0.91	210175	50	102.98
168	7.14	0.91	209801	50	102.80
167	7.11	0.90	209894	50	102.77
167	7.39	0.91	209640	50	101.95
169	7.32	0.91	209820	50	102.32
168	7.11	0.91	209819	50	102.64
168	7.15	0.91	210099	50	102.80
168	7.14	0.91	210032	50	102.81
169	7.22	0.91	210427	50	102.79
169	7.39	0.91	209721	50	102.74
168	7.14	0.91	210153	50	102.87
168	7.10	0.91	210502	50	102.74
168	7.15	0.91	210389	50	102.97
169	7.15	0.91	209881	50	102.80
169	7.22	0.91	209996	50	103.01
168	7.33	0.91	210129	50	102.46
167	7.63	0.91	209541	50	101.88
167	7.61	0.91	209230	50	101.89
167	7.64	0.91	209526	50	101.90
167	7.66	0.91	209411	50	101.86
168	7.49	0.91	209719	50	102.31
168	7.34	0.91	209712	50	102.44
167	7.63	0.91	209286	50	101.85
167	7.60	0.91	209468	50	101.86
167	7.61	0.91	209543	50	101.83
167	7.62	0.91	209274	50	101.75
167	7.64	0.91	209439	50	101.80
167	7.61	0.91	209395	50	101.74
167	7.62	0.91	209332	50	101.79
167	7.58	0.91	209154	50	101.86
167	7.59	0.91	209137	50	101.93
167	7.19	0.91	209759	50	102.67
169	7.18	0.91	210210	50	102.74
168	7.49	0.91	209816	50	101.85
168	7.53	0.91	210010	50	101.84
168	7.50	0.91	210014	50	101.88
168	7.52	0.91	209479	50	101.81
167	7.40	0.91	209659	50	102.36
169	7.10	0.91	210133	50	102.90
168	7.03	0.91	210537	50	102.95
168	7.03	0.90	210507	50	102.99
169	7.14	0.91	210212	50	102.93
168	7.34	0.91	209928	50	102.22
169	7.11	0.91	210411	50	102.65
169	7.09	0.91	210521	50	102.78
169	7.10	0.91	210499	50	102.77
169	7.26	0.91	210368	50	102.74
170	7.14	0.90	210701	50	102.80
169	7.20	0.91	210773	50	102.87
168	7.49	0.91	209914	50	102.06
166	7.58	0.91	209721	50	101.72
168	7.62	0.91	209504	50	101.67
167	7.61	0.91	209382	50	101.77
168	7.42	0.91	209635	50	102.30
168	7.63	0.91	209391	50	101.76
167	7.56	0.91	209629	50	101.85
168	7.50	0.91	209380	50	101.86
168	7.48	0.91	209311	50	101.86
168	7.42	0.91	209950	50	101.93
168	7.48	0.91	209849	50	101.83
167	7.46	0.91	209791	50	101.79
168	7.50	0.91	209716	50	101.82
166	7.40	0.91	209728	50	101.76
168	7.46	0.91	210047	50	101.76
167	7.41	0.91	209579	50	101.86
167	7.41	0.91	209482	50	101.82
168	7.49	0.91	209665	50	101.84
169	7.53	0.91	209920	50	101.82
167	7.37	0.91	209570	50	101.87
168	7.44	0.91	209607	50	101.77
169	7.50	0.91	209620	50	102.02
168	7.43	0.91	209764	50	101.87
168	7.45	0.91	209467	50	101.73
168	7.42	0.91	209441	50	101.79
168	7.38	0.91	209533	50	102.10
167	7.40	0.91	209497	50	101.79
169	7.39	0.91	209969	50	102.44
169	7.13	0.90	210382	50	102.78
169	7.13	0.91	210310	50	102.61
168	7.37	0.91	210092	50	102.59
169	7.20	0.91	210413	50	102.58
169	7.13	0.91	210059	50	102.69
168	7.25	0.91	210140	50	102.75
167	7.47	0.91	209767	50	102.24
166	7.45	0.91	209167	50	101.90
168	7.46	0.91	209590	50	101.95
169	7.45	0.91	209744	50	102.26
168	7.34	0.91	209892	50	102.69
167	7.44	0.90	209345	50	101.87
167	7.43	0.91	209414	50	101.85
169	7.47	0.91	209530	50	102.09
172	7.49	0.90	209904	50	103.02
171	7.52	0.90	209441	50	102.45
170	7.54	0.90	209381	50	102.15
172	7.61	0.90	209225	50	102.38
125	5.22	0.75	219470	50	101.18
122	5.07	0.74	220380	50	101.20
122	5.07	0.74	220456	50	101.18
121	5.13	0.74	220045	50	100.28
121	5.12	0.75	172026	50	100.26
