Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
164	7.24	0.82	223468	49	104.73
166	7.30	0.83	223109	48	104.79
164	7.31	0.83	223792	48	104.76
164	7.26	0.83	223382	48	104.73
165	7.25	0.83	223555	49	104.71
165	7.27	0.83	223223	48	104.81
165	7.23	0.83	223373	48	104.77
165	7.26	0.83	223147	48	104.72
164	7.28	0.83	223507	48	104.77
165	7.32	0.83	223410	48	104.63
164	7.28	0.83	223435	48	104.68
164	7.32	0.83	223193	48	104.73
165	7.24	0.83	223423	49	104.79
166	7.27	0.83	223197	48	104.89
165	7.32	0.83	223573	48	104.76
165	7.26	0.83	223086	48	104.82
164	7.29	0.83	223470	48	104.71
165	7.27	0.83	223290	48	104.79
165	7.23	0.82	223633	48	104.80
165	7.25	0.82	223487	49	104.82
164	7.30	0.83	223613	48	104.74
163	7.23	0.83	223685	49	104.66
165	7.32	0.83	223368	48	104.86
165	7.33	0.83	222977	48	104.73
163	7.27	0.83	223414	48	104.71
164	7.29	0.83	223318	48	104.71
164	7.27	0.83	223235	48	104.74
164	7.24	0.83	223146	48	104.80
164	7.24	0.83	223247	48	104.69
165	7.28	0.83	223116	49	104.79
165	7.28	0.83	223320	48	104.80
166	7.30	0.83	223295	49	104.84
165	7.30	0.83	223416	49	104.70
165	7.29	0.83	223160	48	104.84
164	7.31	0.83	223644	48	104.78
165	7.34	0.83	223218	48	104.70
165	7.29	0.83	223087	48	104.80
164	7.24	0.83	223432	48	104.78
166	7.33	0.83	222903	49	104.74
165	7.29	0.83	223164	48	104.75
165	7.28	0.83	223266	49	104.79
165	7.28	0.82	223299	48	104.85
165	7.29	0.82	223467	48	104.78
166	7.31	0.83	223088	48	104.77
165	7.33	0.83	223560	49	104.76
166	7.36	0.83	223047	49	104.77
164	7.34	0.83	223551	48	104.70
165	7.32	0.83	223189	49	104.81
166	7.33	0.83	223201	49	104.80
165	7.27	0.82	223465	48	104.80
166	7.35	0.83	223179	48	104.84
165	7.26	0.83	223387	48	104.84
164	7.23	0.83	223372	48	104.70
165	7.25	0.83	223064	49	104.78
165	7.25	0.83	223091	49	104.72
166	7.28	0.83	223027	48	104.84
164	7.19	0.83	223625	49	104.79
164	7.22	0.83	223543	48	104.82
165	7.26	0.83	223264	49	104.80
164	7.21	0.83	223244	48	104.78
164	7.17	0.83	223518	49	104.84
164	7.37	0.84	223710	49	104.75
163	7.35	0.83	224162	49	104.77
163	7.34	0.83	224113	48	104.70
163	7.34	0.84	224042	49	104.70
164	7.40	0.84	223970	48	104.81
164	7.39	0.83	223892	48	104.68
163	7.31	0.83	223808	48	104.71
164	7.43	0.83	224028	48	104.78
164	7.43	0.83	223967	48	104.61
165	7.44	0.84	223668	48	104.73
164	7.33	0.84	223994	48	104.77
163	7.25	0.83	224059	49	104.76
163	7.33	0.83	223920	48	104.74
165	7.45	0.84	223458	48	104.72
163	7.27	0.83	223932	48	104.81
163	7.34	0.84	223641	48	104.68
164	7.33	0.83	223527	49	104.95
164	7.25	0.83	223057	49	104.73
163	7.24	0.83	223590	48	104.76
163	7.23	0.83	223859	48	104.78
164	7.29	0.83	223634	48	104.70
164	7.30	0.83	223417	48	104.78
164	7.30	0.83	223629	48	104.79
165	7.32	0.83	223266	48	104.78
163	7.38	0.83	223299	48	104.61
163	7.44	0.83	223380	49	104.62
164	7.41	0.83	223167	49	104.65
165	7.42	0.83	223094	48	104.73
163	7.40	0.83	223254	49	104.69
164	7.45	0.83	223186	48	104.66
163	7.44	0.84	223218	48	104.68
163	7.35	0.83	224222	49	104.69
165	7.30	0.83	222986	48	104.73
163	7.42	0.83	223570	48	104.67
164	7.41	0.84	223332	49	104.77
163	7.45	0.84	223420	48	104.66
163	7.46	0.84	223187	48	104.68
164	7.49	0.83	223227	49	104.69
163	7.20	0.83	223819	48	104.77
163	7.39	0.83	223332	49	104.68
163	7.44	0.84	222852	48	104.63
163	7.45	0.84	223225	48	104.66
163	7.42	0.83	223268	48	104.57
163	7.43	0.84	223118	49	104.63
163	7.44	0.84	222807	48	104.66
163	7.42	0.84	223154	49	104.62
164	7.28	0.84	223167	48	104.75
164	7.23	0.83	223519	48	104.76
164	7.28	0.84	223042	48	104.77
163	7.25	0.83	223078	48	104.69
163	7.42	0.84	223049	48	104.71
163	7.43	0.84	223478	48	104.60
163	7.51	0.84	223503	48	104.58
162	7.41	0.84	223173	48	104.62
163	7.43	0.84	222968	49	104.68
163	7.42	0.84	223178	48	104.65
164	7.11	0.83	223452	49	105.26
164	7.39	0.83	223307	49	104.70
165	7.24	0.83	223054	48	104.81
165	7.22	0.83	223578	49	104.82
164	7.21	0.83	223237	48	104.74
164	7.21	0.83	223679	49	104.75
165	7.24	0.83	223306	48	104.82
165	7.23	0.83	223414	49	104.74
165	7.25	0.83	223067	48	104.69
165	7.22	0.83	223295	49	104.78
164	7.28	0.83	223164	48	104.76
164	7.26	0.83	223361	49	104.73
164	7.40	0.83	222762	48	104.68
163	7.36	0.83	223268	48	104.59
164	7.40	0.83	222863	49	104.71
162	7.27	0.83	223505	48	104.69
164	7.38	0.83	223163	48	104.75
164	7.40	0.83	223116	48	104.68
163	7.36	0.83	223115	49	104.64
165	7.38	0.84	223112	48	104.84
163	7.31	0.83	223136	49	104.68
164	7.26	0.83	223206	49	104.73
164	7.26	0.83	223185	48	104.77
165	7.27	0.83	223316	48	104.73
165	7.22	0.83	223127	48	104.82
164	7.20	0.83	223525	48	104.74
165	7.26	0.83	223212	48	104.72
165	7.27	0.83	223337	49	104.76
165	7.26	0.83	223269	48	104.75
165	7.25	0.83	223536	48	104.72
166	7.30	0.83	222857	48	104.80
166	7.34	0.83	222886	49	104.78
165	7.28	0.83	223142	48	104.74
165	7.27	0.83	223378	49	104.70
165	7.24	0.83	223208	49	104.73
164	7.23	0.83	223392	48	104.76
165	7.24	0.82	223393	49	104.70
165	7.27	0.83	223160	49	104.69
164	7.23	0.83	223300	49	104.72
164	7.23	0.83	223453	49	104.78
165	7.25	0.82	222727	49	104.69
165	7.24	0.83	223303	49	104.78
165	7.26	0.83	223104	48	104.78
165	7.23	0.83	223527	48	104.75
164	7.23	0.83	223116	49	104.72
165	7.26	0.83	223307	49	104.69
165	7.26	0.83	223170	48	104.78
165	7.21	0.83	223236	49	104.75
166	7.29	0.83	223263	49	104.71
164	7.23	0.82	223729	49	104.69
165	7.26	0.83	223416	49	104.77
165	7.29	0.83	223179	49	104.71
165	7.28	0.83	223162	49	104.73
165	7.28	0.83	223329	48	104.71
164	7.25	0.83	223536	48	104.71
163	7.57	0.84	223639	48	104.60
164	7.41	0.83	222849	48	104.62
167	7.52	0.85	222797	48	104.72
165	7.39	0.84	222802	49	104.67
164	7.09	0.82	223955	49	105.31
164	7.25	0.83	223210	49	104.61
165	7.28	0.83	223347	49	104.76
165	7.26	0.83	223313	48	104.79
165	7.27	0.83	223314	48	104.70
166	7.30	0.83	223086	49	104.72
164	7.17	0.83	223313	48	104.72
164	7.19	0.83	223430	49	104.66
164	7.31	0.83	223755	49	104.68
165	7.21	0.83	223204	49	104.68
165	7.22	0.83	223435	49	104.76
164	7.23	0.83	223117	49	104.66
164	7.27	0.83	223202	49	104.67
164	7.26	0.83	223182	48	104.67
164	7.20	0.83	223308	48	104.75
165	7.26	0.83	223281	48	104.76
164	7.22	0.83	223378	49	104.62
165	7.26	0.83	223347	48	104.78
165	7.27	0.83	223362	48	104.77
164	7.25	0.83	223129	49	104.66
165	7.24	0.84	222899	48	104.75
163	7.25	0.83	223197	48	104.72
164	7.36	0.84	223566	49	104.69
163	7.26	0.83	223257	49	104.63
164	7.37	0.84	223356	48	104.66
164	7.21	0.83	223243	49	104.71
163	7.34	0.83	223223	48	104.61
163	7.36	0.83	222978	49	104.53
165	7.26	0.84	222993	49	104.69
164	7.39	0.84	222941	48	104.61
163	7.34	0.84	224105	48	104.68
163	7.19	0.83	223490	49	104.73
164	7.21	0.83	223134	49	104.66
164	7.43	0.84	223441	48	104.71
164	7.40	0.83	223757	48	104.69
164	7.39	0.83	223946	48	104.72
163	7.50	0.84	223729	49	104.59
163	7.53	0.84	223244	48	104.57
164	7.43	0.84	223096	48	104.66
163	7.53	0.84	223619	49	104.51
164	7.39	0.84	223088	48	104.71
162	7.46	0.84	223571	48	104.54
163	7.42	0.83	223294	49	104.62
163	7.48	0.84	223348	48	104.68
162	7.52	0.84	223561	48	104.59
163	7.55	0.84	223435	49	104.62
164	7.53	0.84	223457	48	104.61
164	7.41	0.83	222979	48	104.56
165	7.46	0.83	222851	49	104.70
163	7.46	0.83	223563	49	104.59
164	7.44	0.83	223032	49	104.67
163	7.38	0.83	223146	48	104.60
164	7.36	0.84	223074	48	104.58
164	7.32	0.83	223484	48	104.76
164	7.32	0.83	223470	49	104.64
164	7.26	0.83	223499	48	104.72
165	7.25	0.83	223230	48	104.80
164	7.24	0.83	223026	48	104.63
165	7.26	0.83	223164	48	104.79
165	7.27	0.83	222771	49	104.70
163	7.18	0.83	223608	48	104.70
164	7.15	0.83	223425	48	104.77
164	7.21	0.83	223281	49	104.77
165	7.26	0.83	223045	49	104.80
164	7.28	0.83	223481	48	104.72
164	7.21	0.83	223423	49	104.72
164	7.21	0.83	223477	48	104.65
164	7.22	0.83	223354	48	104.73
164	7.34	0.83	223684	48	104.71
165	7.29	0.83	223431	49	104.65
165	7.28	0.83	223498	48	104.79
165	7.47	0.83	223439	49	104.60
164	7.42	0.83	223719	48	104.75
163	7.35	0.83	224251	48	104.63
164	7.38	0.83	223928	48	104.70
164	7.36	0.84	223594	48	104.67
165	7.26	0.83	223607	48	104.78
165	7.26	0.83	223210	48	104.72
165	7.29	0.83	223341	48	104.72
164	7.27	0.83	223335	49	104.66
164	7.32	0.83	222976	49	104.70
164	7.45	0.83	222796	49	104.60
164	7.42	0.83	223259	49	104.63
164	7.51	0.84	222978	48	104.65
164	7.41	0.83	223153	48	104.65
163	7.39	0.83	223084	49	104.59
163	7.37	0.83	223278	48	104.64
164	7.42	0.84	222826	49	104.55
164	7.41	0.83	223159	48	104.63
163	7.38	0.83	222930	48	104.69
163	7.26	0.83	223592	49	104.65
164	7.39	0.84	222796	48	104.71
164	7.38	0.83	223104	48	104.58
164	7.37	0.84	223248	49	104.59
164	7.29	0.83	223463	49	104.74
166	7.29	0.83	222999	48	104.75
165	7.38	0.83	223036	48	104.71
163	7.34	0.83	223080	48	104.61
165	7.27	0.83	223433	48	104.73
164	7.17	0.83	223609	48	104.66
166	7.27	0.83	222762	48	104.84
165	7.24	0.83	223369	49	104.87
165	7.24	0.83	223280	49	104.75
164	7.22	0.83	223406	48	104.77
165	7.24	0.83	223473	48	104.81
165	7.26	0.83	223348	48	104.75
165	7.24	0.83	223560	48	104.73
166	7.26	0.83	223239	48	104.79
164	7.21	0.83	223754	49	104.71
164	7.21	0.83	223473	48	104.73
164	7.25	0.83	223223	48	104.76
163	7.32	0.83	223923	48	104.64
164	7.44	0.84	223685	48	104.70
162	7.41	0.84	224066	48	104.63
164	7.31	0.83	223356	49	104.66
165	7.28	0.83	223094	48	104.81
164	7.21	0.83	223431	48	104.71
165	7.26	0.83	222965	49	104.74
164	7.22	0.83	223469	48	104.77
166	7.31	0.83	222942	49	104.80
166	7.34	0.82	222675	49	104.77
165	7.26	0.83	223150	48	104.70
165	7.27	0.82	223550	49	104.69
165	7.32	0.83	222728	48	104.76
165	7.26	0.83	223311	48	104.69
164	7.21	0.82	223337	48	104.74
164	7.17	0.83	223299	48	104.75
165	7.27	0.83	223083	48	104.73
165	7.27	0.83	223187	49	104.73
164	7.25	0.83	223043	48	104.81
165	7.27	0.83	222940	48	104.70
165	7.29	0.83	222822	49	104.78
165	7.27	0.83	223367	48	104.86
165	7.25	0.83	223181	48	104.70
165	7.31	0.83	222865	49	104.72
165	7.26	0.83	223146	48	104.86
163	7.19	0.83	223781	48	104.61
164	7.22	0.83	223365	48	104.67
164	7.26	0.83	223435	48	104.68
164	7.27	0.83	223574	48	104.75
165	7.25	0.83	223418	48	104.74
165	7.25	0.83	223055	48	104.77
163	7.36	0.83	223778	48	104.68
164	7.21	0.83	223059	48	104.80
165	7.24	0.83	223125	48	104.73
164	7.22	0.83	222958	49	104.67
164	7.29	0.83	223310	48	104.64
165	7.26	0.82	222581	48	104.75
164	7.20	0.83	223326	48	104.67
164	7.19	0.83	223310	48	104.66
163	7.33	0.84	223657	48	104.72
163	7.34	0.84	223555	48	104.61
163	7.36	0.84	223844	48	104.71
163	7.36	0.84	223724	48	104.58
163	7.37	0.84	223492	49	104.66
164	7.40	0.84	223793	48	104.65
163	7.38	0.84	224022	48	104.69
164	7.38	0.84	223889	48	104.73
163	7.37	0.83	224104	48	104.61
163	7.51	0.84	223517	48	104.65
162	7.47	0.84	223490	48	104.60
163	7.36	0.84	223190	48	104.64
165	7.27	0.83	223307	49	104.65
164	7.28	0.83	223007	48	104.68
164	7.26	0.83	223301	48	104.63
163	7.29	0.83	223249	48	104.63
163	7.40	0.84	223749	48	104.57
164	7.28	0.83	223069	49	104.68
163	7.26	0.83	223058	49	104.58
164	7.26	0.83	223056	48	104.61
164	7.29	0.83	223013	48	104.66
162	7.22	0.83	223132	49	104.55
163	7.26	0.83	223143	49	104.62
164	7.12	0.83	223484	48	104.66
165	7.17	0.83	223484	48	104.78
165	7.24	0.83	223376	48	104.72
165	7.29	0.83	223126	48	104.74
165	7.25	0.83	223150	49	104.70
163	7.17	0.83	223785	49	105.24
163	7.26	0.83	223223	48	104.65
164	7.47	0.83	222772	49	104.65
164	7.41	0.84	223898	48	104.68
163	7.53	0.84	223697	48	104.54
163	7.50	0.84	223533	48	104.58
164	7.42	0.83	223825	48	104.64
164	7.61	0.84	223979	48	104.54
163	7.35	0.83	223867	48	104.60
163	7.44	0.83	223735	48	104.46
163	7.40	0.83	223991	48	104.64
164	7.37	0.84	223201	48	104.64
163	7.36	0.84	223754	48	104.58
162	7.30	0.84	223936	48	104.55
163	7.37	0.84	223834	48	104.55
163	7.35	0.84	223884	48	104.58
164	7.37	0.84	223868	48	104.59
163	7.35	0.84	223528	48	104.69
163	7.41	0.84	223459	48	104.55
162	7.52	0.84	223720	48	104.55
162	7.51	0.84	223938	48	104.49
163	7.52	0.84	223545	48	104.49
163	7.53	0.84	223527	48	104.55
163	7.37	0.84	223800	48	104.58
163	7.40	0.84	223649	48	104.60
163	7.38	0.83	222977	48	104.53
164	7.44	0.83	222924	48	104.58
164	7.44	0.83	222637	48	104.53
164	7.17	0.83	223678	48	105.13
163	7.07	0.83	223902	48	105.08
165	7.19	0.83	223468	49	105.12
163	7.40	0.83	223049	48	104.59
165	7.31	0.83	223211	48	104.75
165	7.26	0.83	223338	48	104.60
165	7.25	0.83	223483	48	104.65
165	7.24	0.83	223299	48	104.76
164	7.10	0.83	223752	49	104.72
166	7.30	0.83	223014	48	104.74
164	7.26	0.83	223297	48	104.65
163	7.24	0.83	223369	48	104.57
165	7.35	0.83	223157	48	104.69
164	7.35	0.83	223033	48	104.57
164	7.31	0.83	223256	48	104.61
165	7.31	0.83	222946	48	104.70
164	7.36	0.83	223149	49	104.61
165	7.37	0.83	223009	49	104.65
164	7.34	0.83	223195	48	104.66
165	7.39	0.83	222915	48	104.59
164	7.44	0.83	223284	48	104.59
164	7.32	0.83	223167	48	104.60
163	7.44	0.84	223542	48	104.54
162	7.49	0.84	223636	48	104.49
164	7.51	0.84	223201	48	104.53
162	7.51	0.84	223597	48	104.46
163	7.47	0.83	223534	48	104.55
163	7.22	0.83	223357	48	104.51
163	7.26	0.83	223132	48	104.57
165	7.34	0.83	222965	48	104.63
164	7.36	0.83	223036	48	104.56
164	7.32	0.83	222857	49	104.67
164	7.39	0.84	222795	48	104.60
165	7.37	0.83	223064	48	104.60
163	7.32	0.83	223672	48	104.54
164	7.40	0.84	222980	48	104.55
163	7.40	0.83	223491	49	104.60
164	7.38	0.84	223031	49	104.56
165	7.32	0.83	223115	48	104.62
164	7.35	0.83	222890	48	104.64
165	7.34	0.83	223030	48	104.58
165	7.26	0.83	223392	48	104.67
164	7.38	0.83	223549	48	104.63
165	7.27	0.83	223233	48	104.71
165	7.33	0.82	223830	49	104.64
165	7.29	0.82	223642	48	104.70
164	7.22	0.82	223835	48	104.65
166	7.30	0.83	223264	48	104.69
166	7.31	0.82	223552	48	104.69
165	7.39	0.83	223473	48	104.67
165	7.39	0.82	223386	48	104.68
164	7.33	0.83	222953	48	104.74
164	7.41	0.83	222948	48	104.62
165	7.44	0.83	223022	48	104.56
164	7.32	0.83	223301	48	104.68
165	7.35	0.83	222900	48	104.64
163	7.23	0.83	223489	48	104.60
165	7.29	0.83	223186	48	104.65
164	7.29	0.83	223335	48	104.59
165	7.31	0.83	222503	48	104.69
164	7.29	0.83	223851	48	104.68
165	7.28	0.83	223142	48	104.72
165	7.27	0.83	223169	48	104.65
164	7.20	0.83	223368	48	104.57
165	7.27	0.83	223586	48	104.71
165	7.30	0.83	223151	49	104.61
166	7.30	0.82	222980	48	104.69
166	7.30	0.83	222908	48	104.70
165	7.27	0.83	223246	49	104.70
165	7.27	0.83	223215	48	104.59
165	7.28	0.83	223327	48	104.76
166	7.30	0.83	223026	48	104.68
165	7.27	0.83	223203	48	104.67
164	7.19	0.83	223349	48	104.66
164	7.18	0.83	223138	49	104.62
164	7.18	0.83	223050	48	104.57
164	7.21	0.83	223286	48	104.69
165	7.21	0.83	223206	48	104.65
164	7.22	0.83	222981	48	104.60
165	7.23	0.83	223021	48	104.76
165	7.23	0.83	222916	48	104.64
165	7.36	0.84	223100	48	104.69
163	7.35	0.83	223766	48	104.53
164	7.25	0.83	223082	48	104.70
165	7.26	0.83	223284	48	104.65
164	7.24	0.83	223208	49	104.68
165	7.27	0.83	223173	48	104.80
165	7.28	0.83	223108	48	104.67
165	7.26	0.83	223075	48	104.65
165	7.26	0.83	223191	48	104.78
164	7.25	0.83	223226	48	104.73
165	7.28	0.83	222931	48	104.70
165	7.29	0.83	222918	48	104.65
164	7.25	0.83	223446	48	104.68
165	7.29	0.83	223021	48	104.58
165	7.29	0.83	222971	48	104.64
165	7.27	0.83	223278	48	104.67
165	7.24	0.83	223246	48	104.64
164	7.19	0.83	223200	48	104.59
163	7.15	0.83	223374	49	104.55
164	7.38	0.84	223629	48	104.63
165	7.22	0.83	223247	48	104.59
165	7.22	0.83	223168	49	104.66
164	7.18	0.83	223122	48	104.69
164	7.20	0.83	223070	48	104.59
165	7.21	0.83	223032	49	104.71
165	7.23	0.83	222913	48	104.71
164	7.17	0.83	223108	49	104.65
164	7.18	0.83	223233	49	104.63
165	7.23	0.83	222934	48	104.71
164	7.19	0.83	223106	48	104.67
163	7.14	0.83	223352	49	104.60
164	7.19	0.83	223346	48	104.60
165	7.20	0.83	223076	49	104.69
164	7.17	0.83	223112	48	104.65
164	7.17	0.83	223058	49	104.63
165	7.21	0.84	223155	48	104.67
165	7.25	0.83	222691	49	104.62
164	7.18	0.83	223213	48	104.66
166	7.27	0.83	222477	48	104.68
165	7.22	0.83	223073	48	104.62
165	7.25	0.83	222929	48	104.64
164	7.19	0.83	223229	49	104.68
165	7.21	0.83	223011	48	104.65
165	7.20	0.83	222977	49	104.71
164	7.19	0.83	222923	49	104.78
165	7.23	0.83	222921	49	104.68
164	7.17	0.83	223339	49	104.74
165	7.20	0.83	222934	49	104.71
164	7.20	0.83	223000	48	104.67
164	7.20	0.83	222961	49	104.65
164	7.18	0.83	222967	49	104.75
165	7.16	0.83	223209	48	104.66
164	7.12	0.83	223161	48	104.59
166	7.29	0.83	222612	48	104.65
164	7.19	0.83	223384	48	104.61
165	7.22	0.83	223226	49	104.62
164	7.19	0.83	223063	49	104.64
165	7.27	0.83	223104	48	104.66
164	7.24	0.83	223292	49	104.58
164	7.36	0.84	223915	48	104.57
164	7.33	0.83	223791	48	104.63
164	7.23	0.83	223181	48	104.51
166	7.29	0.83	222798	49	104.71
163	7.17	0.82	223520	49	104.57
165	7.27	0.83	222949	48	104.70
165	7.27	0.83	222979	48	104.61
164	7.23	0.83	223178	48	104.64
165	7.28	0.83	222852	48	104.60
166	7.17	0.83	222777	48	105.01
165	7.19	0.83	223046	48	104.84
165	7.27	0.83	223010	49	104.64
164	7.22	0.83	223427	48	104.69
166	7.28	0.83	222882	48	104.67
165	7.23	0.84	222919	49	104.71
164	7.16	0.83	223723	48	104.70
165	7.21	0.83	223264	48	104.70
165	7.20	0.83	222970	48	104.68
164	7.22	0.82	223711	49	104.70
166	7.28	0.83	222746	48	104.70
164	7.22	0.83	223375	49	104.59
163	7.16	0.83	223289	48	104.59
165	7.21	0.83	223134	48	104.66
164	7.19	0.83	223103	48	104.66
165	7.22	0.83	223195	48	104.63
165	7.24	0.83	222924	49	104.69
165	7.24	0.83	223161	48	104.70
164	7.19	0.83	223127	48	104.66
165	7.23	0.83	223350	48	104.68
165	7.23	0.83	222793	48	104.62
164	7.19	0.83	223205	48	104.66
165	7.24	0.83	222807	48	104.71
164	7.20	0.83	223208	48	104.69
164	7.23	0.83	222880	49	104.66
164	7.21	0.83	223066	48	104.63
165	7.23	0.83	223115	48	104.66
165	7.25	0.83	223099	48	104.75
166	7.31	0.83	222962	48	104.65
164	7.22	0.83	223414	48	104.75
165	7.27	0.83	223098	49	104.67
165	7.29	0.82	223383	48	104.63
164	7.37	0.84	223488	48	104.72
166	7.32	0.83	223120	49	104.76
164	7.24	0.83	223320	48	104.64
165	7.28	0.83	223139	48	104.64
165	7.26	0.83	223274	48	104.70
165	7.27	0.83	222994	48	104.65
165	7.22	0.83	223086	49	104.63
165	7.26	0.83	223207	48	104.69
164	7.34	0.84	223338	48	104.66
164	7.18	0.83	223454	48	104.71
165	7.19	0.83	223068	49	104.67
165	7.25	0.83	223099	48	104.75
165	7.24	0.83	223138	49	104.75
165	7.32	0.83	223016	48	104.79
165	7.34	0.83	223217	48	104.76
164	7.32	0.83	223220	48	104.69
163	7.29	0.83	223107	48	104.63
164	7.32	0.83	223266	48	104.72
164	7.28	0.83	223046	48	104.63
164	7.30	0.84	222897	48	104.65
164	7.28	0.83	223016	49	104.66
164	7.30	0.83	222670	49	104.63
164	7.28	0.83	222832	48	104.71
164	7.28	0.83	223012	48	104.67
164	7.28	0.83	222922	49	104.68
165	7.31	0.84	222831	48	104.70
163	7.23	0.83	223164	48	104.60
164	7.23	0.83	223171	48	104.78
166	6.90	0.83	223496	48	105.83
166	6.89	0.82	223636	49	105.80
166	6.90	0.83	223510	48	105.82
165	6.86	0.82	223941	48	105.84
165	6.87	0.82	223689	49	105.77
165	6.88	0.82	223708	49	105.75
167	6.94	0.83	223590	48	105.88
166	6.93	0.83	223652	49	105.80
165	6.88	0.82	223832	49	105.83
166	6.91	0.83	223667	48	105.91
166	6.89	0.82	223600	49	105.81
164	6.89	0.82	224020	48	105.70
165	6.93	0.83	223663	48	105.84
166	6.97	0.83	223683	49	105.86
166	6.96	0.83	223546	49	105.84
165	6.93	0.83	223880	48	105.80
165	6.97	0.83	223459	49	105.75
166	6.91	0.82	223547	48	105.82
166	6.90	0.82	223680	49	105.77
166	6.90	0.83	223419	48	105.85
166	6.92	0.83	223505	48	105.74
167	6.94	0.82	223493	49	105.83
168	7.02	0.83	222908	48	105.89
166	6.95	0.83	223587	49	105.83
165	6.88	0.82	224088	49	105.69
164	6.95	0.83	224563	48	105.73
164	6.99	0.83	224164	49	105.76
163	6.94	0.83	224442	49	105.67
163	6.95	0.83	224254	48	105.70
164	6.97	0.83	224252	49	105.73
165	7.00	0.83	224022	49	105.72
165	6.92	0.82	223824	49	105.73
165	6.90	0.83	223763	49	105.74
165	6.85	0.83	223963	49	105.69
167	7.32	0.84	222627	49	104.80
165	7.20	0.83	222828	48	104.77
167	7.32	0.85	222118	49	104.84
167	7.30	0.84	222549	48	104.81
165	7.24	0.84	222883	48	104.78
166	7.26	0.83	223071	49	104.82
164	7.22	0.82	223415	49	104.69
165	7.23	0.83	223102	48	104.72
164	7.19	0.83	223181	48	104.71
165	7.23	0.83	223071	48	104.74
166	7.30	0.83	222593	48	104.73
165	7.28	0.82	223350	48	104.83
164	7.22	0.83	223096	48	104.69
165	7.25	0.82	223254	48	104.72
165	7.26	0.83	223077	49	104.65
165	7.21	0.83	222947	48	104.74
164	7.20	0.83	223167	48	104.65
165	7.23	0.83	222771	49	104.67
165	7.24	0.83	222952	48	104.74
165	7.10	0.82	223771	48	104.74
165	7.28	0.82	223199	49	104.75
164	7.38	0.83	222975	48	104.59
164	7.22	0.83	223276	49	104.73
164	7.21	0.83	222993	48	104.70
165	7.22	0.83	223069	48	104.67
164	7.05	0.83	223639	48	105.40
164	7.34	0.83	222951	48	104.65
163	7.35	0.83	222974	48	104.57
164	7.41	0.84	222541	48	104.68
166	7.39	0.84	222784	48	104.76
164	7.28	0.83	222895	48	104.80
163	7.23	0.83	223350	48	104.65
163	7.30	0.83	223403	48	104.63
165	7.32	0.83	222664	48	104.67
