Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
165	7.32	0.90	210215	48	104.29
165	7.29	0.91	210165	48	104.36
166	7.32	0.91	210487	48	104.34
165	7.31	0.91	210195	48	104.36
165	7.31	0.90	210326	48	104.25
165	7.31	0.91	210291	48	104.37
165	7.30	0.91	210266	48	104.30
165	7.36	0.91	210405	48	104.37
164	7.48	0.91	210745	48	104.26
165	7.35	0.91	210831	48	104.47
165	7.34	0.91	210891	48	104.37
166	7.28	0.90	210543	48	104.36
165	7.44	0.91	211074	48	104.31
165	7.43	0.91	211050	48	104.27
165	7.44	0.91	211034	48	104.33
165	7.50	0.91	210751	48	104.32
164	7.44	0.92	210510	48	104.42
165	7.44	0.90	210365	48	104.23
166	7.45	0.91	210384	48	104.38
165	7.43	0.90	210348	48	104.32
165	7.44	0.91	210221	48	104.34
166	7.45	0.91	210325	48	104.34
165	7.37	0.91	210286	48	104.62
166	7.24	0.90	210096	48	105.26
165	7.21	0.91	210533	48	105.19
166	7.25	0.91	210353	48	105.30
166	7.14	0.91	210559	49	105.43
167	6.99	0.90	210810	48	105.42
167	7.02	0.90	211056	48	105.46
166	6.99	0.90	210975	48	105.35
166	6.98	0.90	211101	48	105.38
166	7.26	0.90	210454	48	104.43
166	7.27	0.90	210481	48	104.40
165	7.39	0.91	210958	48	104.25
167	7.31	0.90	210710	48	104.42
167	7.31	0.90	210550	48	104.48
166	7.30	0.90	210757	48	104.38
166	7.28	0.90	210611	48	104.41
166	7.29	0.90	210568	48	104.50
166	7.27	0.90	210720	48	104.44
166	7.29	0.90	210786	48	104.45
166	7.26	0.90	210627	48	104.31
166	7.23	0.90	210502	48	104.41
165	7.23	0.90	210396	48	104.39
165	7.23	0.90	210390	48	104.39
167	7.31	0.90	210662	48	104.41
167	7.35	0.90	210580	48	104.40
167	7.32	0.90	210465	48	104.48
167	7.39	0.90	210898	48	104.40
165	7.44	0.91	211177	48	104.35
166	7.47	0.91	210991	48	104.37
166	7.28	0.90	210662	48	104.44
167	7.37	0.90	210741	48	104.48
166	7.31	0.90	210776	48	104.49
166	7.38	0.90	210316	48	104.31
164	7.59	0.91	210727	48	104.11
165	7.47	0.91	211238	48	104.24
165	7.47	0.91	211138	48	104.30
167	7.33	0.90	210555	48	104.38
166	7.30	0.90	210431	48	104.35
166	7.29	0.90	210610	48	104.40
164	7.37	0.91	211183	48	104.27
166	7.31	0.90	210475	48	104.31
166	7.28	0.90	210512	48	104.40
166	7.28	0.90	210714	48	104.40
166	7.27	0.90	210596	48	104.30
166	7.28	0.90	210542	48	104.38
166	7.29	0.90	210540	48	104.34
167	7.32	0.90	210606	48	104.41
165	7.34	0.91	210793	48	104.43
165	7.40	0.91	211071	48	104.35
165	7.40	0.91	210939	48	104.30
165	7.38	0.91	211183	48	104.39
165	7.39	0.91	211100	48	104.33
165	7.43	0.91	211029	48	104.34
165	7.42	0.91	211066	48	104.31
166	7.45	0.91	210943	48	104.32
164	7.37	0.91	210973	48	104.30
165	7.39	0.91	210920	48	104.35
165	7.40	0.91	211042	48	104.25
165	7.41	0.91	211181	48	104.32
164	7.35	0.91	211011	48	104.48
166	7.13	0.91	211418	48	105.32
165	7.10	0.91	211425	48	105.31
166	7.03	0.91	211220	48	105.41
166	7.03	0.90	210796	48	105.43
167	7.09	0.90	210832	48	105.41
167	7.08	0.90	210956	48	105.48
168	7.14	0.90	211059	48	105.40
165	7.46	0.91	210331	48	104.40
165	7.46	0.91	210277	49	104.41
166	7.50	0.90	210121	48	104.26
166	7.51	0.90	210178	48	104.29
166	7.51	0.90	210219	48	104.26
165	7.47	0.90	210075	48	104.30
165	7.46	0.90	210249	48	104.31
165	7.41	0.91	210378	48	104.24
165	7.41	0.91	209797	48	104.24
165	7.42	0.91	210068	48	104.23
166	7.46	0.91	210005	48	104.32
165	7.49	0.90	210224	48	104.22
166	7.48	0.91	210081	48	104.27
166	7.46	0.91	210190	48	104.32
165	7.47	0.91	210061	48	104.25
165	7.45	0.91	210126	48	104.24
166	7.38	0.90	210149	48	104.36
165	7.38	0.90	210394	48	104.23
167	7.41	0.90	210510	48	104.42
166	7.49	0.90	210449	48	104.26
166	7.51	0.91	210306	48	104.31
166	7.48	0.91	210344	48	104.32
167	7.40	0.90	210542	48	104.36
166	7.40	0.90	210327	48	104.28
166	7.37	0.90	210318	48	104.34
166	7.42	0.90	210349	48	104.24
166	7.29	0.90	210257	48	104.35
167	7.34	0.90	210713	49	104.39
166	7.31	0.90	210347	48	104.41
165	7.43	0.91	211064	48	104.29
165	7.45	0.91	211031	48	104.37
164	7.48	0.91	210924	48	104.37
164	7.56	0.91	210605	48	104.28
163	7.55	0.91	211016	48	104.30
164	7.56	0.91	210718	48	104.27
164	7.49	0.91	210625	48	104.39
165	7.45	0.91	209890	48	104.38
165	7.46	0.91	210110	48	104.30
165	7.47	0.91	210335	48	104.34
165	7.44	0.91	210417	48	104.32
165	7.44	0.91	210290	48	104.29
165	7.43	0.91	210368	48	104.30
165	7.42	0.91	210242	48	104.29
164	7.42	0.91	210183	48	104.27
165	7.44	0.91	210157	48	104.20
165	7.45	0.91	210261	48	104.26
166	7.49	0.90	209582	48	104.32
166	7.30	0.90	210530	48	104.36
166	7.35	0.91	210064	48	104.47
166	7.36	0.90	210354	48	104.40
166	7.30	0.90	210382	48	104.31
166	7.34	0.90	210318	48	104.24
166	7.22	0.90	210431	48	105.18
167	7.38	0.90	210384	48	104.37
166	7.37	0.90	210212	48	104.30
167	7.37	0.90	210357	48	104.29
166	7.35	0.90	210237	48	104.35
165	7.43	0.91	210332	48	104.25
166	7.34	0.90	210221	48	104.37
166	7.30	0.90	210630	48	104.32
167	7.33	0.90	210354	48	104.37
167	7.34	0.90	210619	48	104.38
166	7.31	0.90	210480	48	104.30
166	7.37	0.90	210384	48	104.36
165	7.44	0.91	210057	48	104.26
165	7.43	0.91	210317	48	104.31
165	7.45	0.91	210013	48	104.31
165	7.43	0.91	209948	48	104.26
165	7.45	0.90	210067	48	104.23
165	7.47	0.91	210393	48	104.25
166	7.48	0.91	210265	48	104.31
166	7.46	0.91	210173	48	104.28
165	7.49	0.91	210146	48	104.28
165	7.49	0.91	210460	48	104.25
164	7.47	0.91	210546	48	104.19
165	7.47	0.91	210183	48	104.31
165	7.47	0.91	209949	48	104.29
165	7.47	0.91	210310	48	104.23
164	7.48	0.91	210550	48	104.25
165	7.50	0.91	210417	48	104.14
165	7.45	0.91	210252	48	104.26
166	7.35	0.90	210722	48	104.45
166	7.35	0.91	210697	48	104.40
165	7.38	0.91	210986	48	104.31
166	7.36	0.90	210687	48	104.28
165	7.50	0.90	210142	48	104.22
166	7.53	0.90	210059	48	104.27
166	7.55	0.90	210151	48	104.30
166	7.48	0.90	210193	48	104.32
165	7.47	0.91	210397	48	104.30
165	7.45	0.91	210289	48	104.23
164	7.41	0.91	210107	48	104.20
165	7.43	0.91	210928	48	104.32
165	7.33	0.91	211153	48	104.42
165	7.33	0.90	210381	48	104.34
165	7.38	0.91	210183	48	104.23
165	7.36	0.91	210359	48	104.34
166	7.40	0.91	210526	48	104.40
166	7.36	0.91	210393	48	104.30
165	7.39	0.91	210801	48	104.35
164	7.29	0.91	210929	48	104.38
166	7.36	0.91	210599	48	104.40
165	7.49	0.91	210357	48	104.34
164	7.58	0.91	210459	47	104.26
164	7.53	0.91	210747	47	104.27
165	7.43	0.91	211053	48	104.42
167	7.36	0.90	210398	48	104.42
165	7.44	0.91	210866	48	104.42
164	7.45	0.91	210800	48	104.18
166	7.35	0.90	210481	48	104.39
166	7.29	0.90	210766	48	104.28
166	7.13	0.90	210845	48	104.97
165	7.07	0.90	210669	48	105.27
165	7.25	0.91	210513	48	105.16
165	7.13	0.90	210908	48	105.34
166	7.13	0.91	210710	48	105.26
166	7.02	0.90	210886	48	105.30
166	7.16	0.91	210930	48	105.22
165	7.23	0.91	210330	48	105.16
166	7.19	0.90	210398	48	105.11
166	7.19	0.90	210321	48	105.19
166	7.18	0.90	210933	48	105.36
166	7.17	0.91	211024	48	105.31
166	7.25	0.91	210420	48	105.30
166	7.27	0.91	210340	48	105.26
165	7.24	0.91	210898	48	105.26
166	7.15	0.91	210914	48	105.38
167	7.20	0.90	210577	48	105.42
165	7.20	0.91	210461	48	105.36
166	7.22	0.90	210563	48	105.18
165	7.24	0.91	210492	48	105.26
165	7.18	0.91	210731	48	105.31
166	7.19	0.90	210681	48	105.37
166	7.19	0.91	210611	48	105.26
165	7.17	0.91	210569	48	105.32
165	7.18	0.91	210648	48	105.31
165	7.39	0.91	210410	48	104.56
165	7.46	0.91	210245	48	104.29
164	7.41	0.91	210026	48	104.28
165	7.43	0.91	210060	48	104.24
165	7.46	0.91	210174	48	104.23
166	7.50	0.91	210245	48	104.34
165	7.43	0.91	210170	48	104.27
165	7.47	0.91	209794	48	104.26
165	7.46	0.91	209949	48	104.37
165	7.49	0.91	210348	48	104.34
165	7.48	0.91	210120	48	104.31
166	7.49	0.91	210272	48	104.33
165	7.46	0.91	210144	48	104.30
165	7.44	0.91	210412	48	104.22
165	7.45	0.91	210108	48	104.38
164	7.48	0.91	210300	48	104.25
165	7.48	0.91	210408	48	104.29
165	7.45	0.91	210404	48	104.24
165	7.44	0.91	210238	48	104.40
164	7.47	0.91	210382	48	104.29
164	7.45	0.91	210325	48	104.30
164	7.46	0.91	210352	48	104.27
164	7.49	0.91	209940	48	104.35
165	7.48	0.91	210364	48	104.33
165	7.46	0.91	210002	48	104.40
165	7.45	0.91	210102	48	104.32
164	7.44	0.91	210106	48	104.34
164	7.47	0.91	210360	48	104.32
165	7.44	0.91	210284	48	104.36
165	7.42	0.91	210216	48	104.38
165	7.43	0.91	210048	48	104.32
165	7.44	0.91	210024	48	104.30
165	7.43	0.91	210087	48	104.34
165	7.40	0.91	210252	48	104.35
166	7.35	0.91	210302	48	104.74
166	7.37	0.90	210473	48	104.37
166	7.36	0.91	210366	48	104.44
166	7.39	0.90	210500	48	104.40
166	7.39	0.90	210355	48	104.32
166	7.39	0.90	210183	48	104.34
165	7.35	0.90	210172	48	104.35
166	7.38	0.90	210379	48	104.30
165	7.32	0.91	209970	48	104.33
165	7.36	0.91	210455	48	104.35
164	7.47	0.91	210791	48	104.25
166	7.40	0.91	210438	48	104.28
166	7.22	0.90	210466	48	104.45
167	7.36	0.90	210565	48	104.30
166	7.25	0.90	210375	48	104.36
166	7.31	0.90	210587	48	104.24
167	7.35	0.90	210355	48	104.29
166	7.29	0.90	210378	48	104.44
166	7.29	0.90	210359	48	104.31
166	7.30	0.90	210442	48	104.39
166	7.32	0.90	210461	48	104.39
166	7.33	0.90	210547	48	104.39
166	7.39	0.91	210625	48	104.31
166	7.37	0.91	211124	48	104.41
165	7.43	0.91	210751	48	104.23
165	7.43	0.91	211047	48	104.35
165	7.42	0.91	210908	48	104.38
164	7.42	0.91	211169	48	104.36
164	7.41	0.91	210917	48	104.29
165	7.41	0.91	211134	48	104.43
165	7.43	0.91	210969	48	104.39
165	7.40	0.91	210768	48	104.44
165	7.41	0.91	210286	48	104.46
165	7.56	0.91	210485	48	104.39
165	7.51	0.91	210181	48	104.38
165	7.53	0.91	210399	48	104.36
166	7.59	0.91	209735	48	104.53
165	7.55	0.91	210272	48	104.35
165	7.55	0.91	210130	48	104.29
165	7.56	0.91	210242	48	104.35
165	7.55	0.91	210165	48	104.34
164	7.61	0.91	210818	48	104.33
165	7.55	0.91	210369	48	104.40
166	7.53	0.91	210220	48	104.42
164	7.49	0.91	209579	48	104.25
164	7.49	0.91	210119	48	104.37
165	7.49	0.91	210234	48	104.28
165	7.50	0.91	210469	48	104.25
164	7.44	0.91	210199	48	104.30
166	7.26	0.90	210478	48	104.37
165	7.24	0.90	210317	48	104.44
166	7.26	0.90	210541	48	104.45
165	7.29	0.91	210509	48	104.37
165	7.28	0.91	210533	48	104.48
165	7.29	0.91	210389	48	104.36
166	7.29	0.91	210736	48	104.49
166	7.41	0.91	210304	48	104.46
166	7.41	0.90	210557	48	104.40
166	7.43	0.91	210019	48	104.43
165	7.37	0.90	210329	48	104.64
166	7.14	0.91	210767	48	105.46
166	7.15	0.90	210715	48	105.48
165	7.30	0.91	211464	48	105.41
166	7.23	0.91	210904	48	105.53
166	7.18	0.90	210783	48	105.56
166	7.21	0.91	211100	48	105.52
166	7.17	0.90	210606	48	105.53
166	7.18	0.90	210872	48	105.47
166	7.17	0.91	210559	48	105.42
166	7.16	0.90	210675	48	105.41
166	7.12	0.90	210612	48	105.55
166	7.06	0.90	210717	48	105.58
167	7.08	0.91	210754	48	105.47
166	7.05	0.90	211102	48	105.57
166	7.05	0.91	210980	48	105.59
165	7.39	0.91	210243	48	104.48
166	7.50	0.91	210229	48	104.36
165	7.47	0.90	210342	48	104.39
165	7.50	0.91	210177	48	104.41
165	7.49	0.91	210273	48	104.37
165	7.50	0.91	210225	48	104.39
165	7.47	0.91	210378	48	104.39
165	7.44	0.91	210305	48	104.40
166	7.49	0.91	210266	48	104.47
167	7.37	0.90	210426	48	104.53
165	7.43	0.90	210431	48	104.33
166	7.31	0.90	210595	48	104.52
166	7.31	0.90	210422	48	104.48
166	7.25	0.90	210585	48	104.49
166	7.26	0.91	210694	48	104.48
166	7.19	0.90	210626	48	104.54
166	7.29	0.90	210344	48	104.37
166	7.33	0.90	210391	48	104.52
167	7.37	0.90	210429	48	104.49
167	7.37	0.90	210611	48	104.45
166	7.32	0.91	210484	48	104.53
166	7.48	0.91	210313	48	104.35
166	7.55	0.91	210200	48	104.33
165	7.52	0.91	210403	48	104.30
164	7.49	0.91	210625	48	104.29
165	7.52	0.91	210304	48	104.30
164	7.51	0.91	210486	48	104.33
165	7.45	0.91	210777	48	104.38
165	7.49	0.91	210526	48	104.35
166	7.43	0.91	210595	48	104.36
164	7.48	0.91	210341	48	104.25
167	7.09	0.90	210970	48	104.89
167	6.87	0.90	211347	48	105.32
166	6.98	0.91	211040	48	105.24
165	7.47	0.91	210288	48	104.29
165	7.45	0.91	210249	48	104.32
165	7.48	0.91	210156	48	104.21
166	7.44	0.90	210212	48	104.31
167	7.35	0.90	210569	48	104.41
167	7.38	0.90	210575	48	104.44
167	7.39	0.90	210646	48	104.44
167	7.39	0.90	210425	48	104.39
167	7.40	0.90	210530	48	104.39
167	7.41	0.90	210337	48	104.54
168	7.01	0.89	211206	48	105.62
166	7.14	0.90	211094	48	105.34
167	7.16	0.90	210813	48	105.32
167	7.13	0.90	210527	48	105.39
167	7.02	0.90	211001	48	105.39
167	6.97	0.90	211291	48	105.48
167	6.95	0.90	211259	48	105.51
167	6.98	0.90	210910	48	105.37
166	7.29	0.90	210826	48	104.46
166	7.29	0.90	210337	48	104.45
166	7.29	0.90	210695	48	104.43
167	7.32	0.90	210440	48	104.32
166	7.57	0.91	210539	48	104.24
165	7.58	0.91	210241	48	104.30
166	7.60	0.91	210440	48	104.31
165	7.57	0.91	210114	48	104.31
166	7.52	0.90	210159	48	104.38
166	7.50	0.91	210089	48	104.35
166	7.53	0.91	210269	48	104.44
165	7.54	0.91	210170	48	104.38
165	7.56	0.91	210363	48	104.30
165	7.57	0.91	210354	48	104.37
165	7.55	0.91	210576	48	104.27
165	7.51	0.91	210292	48	104.34
165	7.43	0.91	210151	48	104.37
165	7.41	0.91	210045	48	104.39
165	7.46	0.90	210202	48	104.30
165	7.55	0.91	210119	48	104.25
165	7.55	0.91	210303	48	104.27
165	7.59	0.90	210206	48	104.36
165	7.58	0.91	210453	48	104.27
166	7.50	0.90	210329	48	104.32
165	7.52	0.90	210706	48	104.27
165	7.51	0.90	210785	48	104.35
166	7.48	0.91	210474	48	104.34
167	7.52	0.90	210215	48	104.40
166	7.50	0.90	210514	48	104.39
166	7.46	0.90	210562	48	104.47
165	7.45	0.90	210601	48	104.40
165	7.44	0.91	210281	48	104.41
165	7.45	0.91	210249	48	104.39
165	7.46	0.91	210416	48	104.36
164	7.55	0.91	210877	48	104.33
164	7.57	0.91	210687	48	104.20
164	7.57	0.91	210853	48	104.32
165	7.42	0.91	211070	48	104.48
165	7.32	0.91	211060	48	104.38
165	7.40	0.91	210819	48	104.45
165	7.41	0.91	211060	48	104.33
165	7.41	0.91	211163	48	104.43
165	7.40	0.91	211032	48	104.42
164	7.57	0.91	210685	48	104.24
164	7.60	0.91	210753	48	104.29
164	7.56	0.91	210733	48	104.33
164	7.44	0.91	211004	48	104.39
164	7.45	0.91	210373	48	104.34
164	7.49	0.91	210603	48	104.32
164	7.48	0.91	210559	48	104.37
164	7.48	0.91	210477	48	104.33
165	7.57	0.91	210241	48	104.32
165	7.56	0.91	210212	48	104.31
165	7.52	0.91	210263	48	104.36
165	7.56	0.91	210379	48	104.26
165	7.54	0.91	210213	48	104.33
166	7.51	0.91	210563	48	104.33
166	7.41	0.90	210711	48	104.40
166	7.42	0.90	210918	48	104.45
166	7.38	0.90	210623	48	104.45
165	7.37	0.90	210599	48	104.37
166	7.38	0.91	210459	48	104.48
165	7.42	0.91	210666	48	104.42
166	7.39	0.91	210652	48	104.50
165	7.34	0.91	210883	48	104.44
165	7.31	0.90	210932	48	104.41
165	7.37	0.91	211068	48	104.38
166	7.35	0.91	210565	48	104.45
166	7.36	0.91	210611	48	104.35
166	7.34	0.90	210551	48	104.39
166	7.36	0.91	210792	48	104.43
166	7.44	0.91	210336	48	104.45
165	7.36	0.90	210632	48	104.48
165	7.61	0.91	210728	48	104.25
165	7.51	0.91	210939	48	104.35
164	7.62	0.91	210487	48	104.26
165	7.52	0.91	210305	48	104.29
165	7.54	0.91	210391	48	104.33
164	7.56	0.91	210559	48	104.28
165	7.61	0.91	210287	48	104.27
164	7.59	0.91	210791	48	104.29
164	7.57	0.91	210711	48	104.26
164	7.58	0.91	210815	48	104.26
164	7.56	0.91	210648	48	104.28
164	7.58	0.91	210704	48	104.26
165	7.51	0.91	210292	48	104.36
166	7.56	0.91	209912	48	104.35
165	7.53	0.91	210075	48	104.39
165	7.53	0.91	210373	48	104.25
165	7.56	0.91	210332	48	104.37
165	7.51	0.91	210295	48	104.31
165	7.50	0.91	210114	48	104.34
165	7.52	0.91	210271	48	104.36
165	7.50	0.91	210246	48	104.39
165	7.51	0.91	209998	48	104.40
164	7.49	0.91	210167	48	104.36
165	7.51	0.91	210434	48	104.33
165	7.50	0.91	210387	48	104.33
165	7.49	0.91	210450	48	104.38
165	7.49	0.91	210141	48	104.29
165	7.50	0.91	210553	48	104.35
164	7.47	0.91	210361	48	104.34
164	7.47	0.91	210237	48	104.32
164	7.44	0.91	210264	48	104.27
165	7.49	0.91	210449	48	104.34
164	7.48	0.91	210304	48	104.32
165	7.52	0.91	210266	48	104.37
165	7.52	0.91	210059	48	104.38
165	7.34	0.91	210420	48	104.45
166	7.43	0.90	210314	48	104.38
167	7.38	0.90	210597	48	104.62
167	7.33	0.90	210467	48	104.47
166	7.29	0.90	210616	48	104.53
166	7.32	0.90	210610	48	104.58
166	7.33	0.90	210435	48	104.44
167	7.34	0.90	210542	48	104.54
167	7.35	0.90	210621	48	104.55
166	7.30	0.90	210646	48	104.48
166	7.35	0.90	210287	48	104.57
166	7.36	0.90	210336	48	104.56
166	7.34	0.90	210442	48	104.54
166	7.31	0.90	210453	48	104.41
166	7.32	0.91	210414	48	104.44
166	7.35	0.90	210211	48	104.46
166	7.30	0.91	210639	48	104.48
165	7.50	0.91	210458	48	104.33
164	7.56	0.91	210522	48	104.38
166	7.30	0.90	210239	48	104.33
165	7.49	0.91	210048	48	104.34
165	7.43	0.91	210486	48	104.46
165	7.46	0.91	210092	48	104.33
165	7.48	0.91	210197	48	104.33
165	7.46	0.91	210334	48	104.26
165	7.44	0.91	210195	48	104.44
166	7.29	0.91	210549	48	104.50
166	7.52	0.91	210154	48	104.46
166	7.50	0.90	210325	48	104.47
166	7.44	0.91	210332	48	104.44
166	7.35	0.90	210279	48	104.47
166	7.32	0.90	210446	48	104.48
166	7.34	0.90	210474	48	104.53
165	7.35	0.91	210397	48	104.49
166	7.31	0.90	210294	48	104.43
166	7.31	0.90	210386	48	104.37
166	7.34	0.90	210425	48	104.43
166	7.34	0.90	210311	48	104.42
166	7.36	0.91	210338	48	104.46
166	7.34	0.90	210433	48	104.52
166	7.31	0.90	210473	48	104.44
166	7.33	0.90	210344	48	104.49
166	7.31	0.90	210526	48	104.44
167	7.33	0.90	210381	48	104.48
166	7.31	0.90	210448	48	104.44
167	7.35	0.90	210532	48	104.51
165	7.38	0.91	210982	48	104.43
166	7.28	0.90	210581	49	104.42
164	7.41	0.91	211128	48	104.35
165	7.30	0.91	210438	48	104.50
165	7.43	0.91	209963	48	104.38
165	7.42	0.91	210088	48	104.36
164	7.41	0.91	210191	48	104.30
165	7.45	0.91	209547	48	104.34
165	7.45	0.91	210003	48	104.30
165	7.33	0.91	210125	48	104.41
165	7.44	0.91	209957	48	104.37
165	7.41	0.91	210058	48	104.36
166	7.29	0.90	210077	48	104.44
166	7.52	0.91	210312	48	104.58
165	7.48	0.91	210156	48	104.37
166	7.44	0.90	210327	48	104.59
166	7.42	0.90	210295	48	104.53
167	7.35	0.90	210267	48	104.59
167	7.35	0.90	210578	48	104.47
167	7.34	0.90	210359	48	104.49
167	7.33	0.90	210335	48	104.38
167	7.34	0.90	210414	48	104.43
167	7.35	0.90	210532	48	104.44
167	7.34	0.90	210456	48	104.46
167	7.35	0.90	210433	48	104.46
167	7.37	0.90	210410	48	104.44
165	7.33	0.91	210888	48	104.46
165	7.45	0.91	210658	48	104.46
165	7.41	0.91	210888	48	104.45
165	7.41	0.91	210931	48	104.34
166	7.48	0.90	211101	48	104.34
166	7.52	0.90	210950	48	104.36
166	7.49	0.90	211125	48	104.42
166	7.50	0.91	210872	48	104.34
165	7.47	0.90	211146	48	104.43
165	7.43	0.91	210882	48	104.61
165	7.44	0.91	211208	48	104.49
165	7.42	0.91	210878	48	104.40
165	7.42	0.91	211193	48	104.49
165	7.44	0.91	210929	48	104.41
165	7.36	0.91	210925	48	104.50
165	7.39	0.91	210962	48	104.43
165	7.39	0.91	211145	48	104.41
165	7.44	0.91	210597	48	104.39
166	7.47	0.91	210965	48	104.37
165	7.44	0.90	210762	48	104.49
166	7.46	0.91	211011	48	104.39
166	7.48	0.91	210888	48	104.39
166	7.49	0.90	210984	48	104.42
165	7.38	0.91	211004	48	104.38
165	7.39	0.91	211117	48	104.42
165	7.41	0.91	210781	48	104.50
165	7.41	0.91	211136	48	104.44
