Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
138	6.24	0.74	225056	49	104.39
138	6.23	0.74	224999	49	103.88
138	6.24	0.74	225040	49	103.75
138	6.20	0.74	224961	49	103.94
138	6.21	0.74	225047	49	103.88
138	6.23	0.74	225535	49	103.93
138	6.23	0.73	225254	49	103.86
147	6.47	0.72	227959	49	104.53
149	6.55	0.71	228924	49	104.74
150	6.60	0.71	228497	49	104.71
148	6.52	0.70	229201	49	104.70
149	6.53	0.71	228856	49	104.78
149	6.58	0.71	228259	49	104.72
149	6.54	0.71	229018	49	104.69
149	6.53	0.71	229032	50	104.79
149	6.59	0.71	228305	49	104.60
149	6.55	0.71	228707	49	104.78
149	6.57	0.71	228850	49	104.75
149	6.56	0.71	228523	49	104.83
148	6.54	0.71	228892	49	104.72
149	6.53	0.71	228689	49	104.71
149	6.55	0.71	228803	49	104.81
148	6.36	0.71	229437	49	104.79
148	6.55	0.70	228852	50	105.24
149	6.61	0.71	228396	49	104.57
149	6.55	0.71	228944	49	104.72
149	6.53	0.71	228824	49	104.74
149	6.61	0.71	228277	50	104.71
149	6.55	0.71	228895	50	104.81
149	6.56	0.71	228520	49	104.61
149	6.56	0.71	228662	49	104.80
149	6.59	0.71	228281	50	104.85
149	6.55	0.71	228717	49	104.78
148	6.54	0.71	228943	49	104.70
149	6.53	0.71	228908	49	104.72
148	6.54	0.70	229007	49	104.57
149	6.54	0.71	228633	50	104.72
149	6.56	0.71	228722	50	104.73
148	6.51	0.71	228895	49	104.73
149	6.58	0.71	228624	49	104.60
149	6.53	0.70	229124	49	104.57
149	6.51	0.71	228452	49	104.70
149	6.48	0.70	229024	49	104.61
149	6.51	0.70	229153	49	104.70
149	6.44	0.71	228899	49	104.66
149	6.31	0.71	228814	49	104.75
148	6.26	0.71	229631	49	104.76
149	6.36	0.71	229002	49	104.66
149	6.45	0.71	228578	49	104.69
148	6.46	0.70	229442	49	104.71
149	6.48	0.71	229119	49	104.71
149	6.50	0.71	229132	49	104.83
147	6.38	0.70	229362	50	104.70
149	6.48	0.71	228819	49	104.62
149	6.56	0.71	228713	49	104.55
149	6.54	0.70	228804	49	104.69
149	6.61	0.71	228325	49	104.58
149	6.57	0.71	228654	49	104.63
148	6.54	0.71	228969	50	104.71
148	6.55	0.71	228296	49	104.65
148	6.53	0.71	228906	49	104.74
148	6.53	0.71	228947	50	104.64
149	6.58	0.71	228588	49	104.76
149	6.54	0.71	228936	49	104.70
148	6.52	0.70	228644	49	104.73
149	6.55	0.71	229016	50	104.73
149	6.57	0.71	228729	49	104.75
148	6.56	0.71	228384	49	104.73
149	6.58	0.71	228130	49	104.69
149	6.56	0.71	228988	50	104.61
148	6.67	0.70	228526	49	104.63
149	6.74	0.71	228630	49	104.61
149	6.75	0.70	228753	49	104.75
150	6.50	0.71	228540	49	105.20
150	6.52	0.71	228279	49	105.18
149	6.43	0.70	229394	50	105.28
149	6.48	0.70	228809	49	105.19
150	6.47	0.70	229067	49	105.20
150	6.28	0.70	229560	49	105.24
149	6.50	0.71	229015	49	104.75
149	6.57	0.71	229181	49	104.69
148	6.56	0.71	229216	49	104.56
148	6.58	0.71	228445	49	104.53
149	6.58	0.71	228911	49	104.66
148	6.51	0.70	229202	49	104.75
149	6.50	0.71	229096	49	104.75
148	6.47	0.71	229182	49	104.54
148	6.46	0.71	229130	49	104.49
149	6.45	0.71	228895	49	104.56
149	6.46	0.71	228714	49	104.74
148	6.48	0.71	228797	49	104.52
148	6.42	0.71	229472	49	104.61
149	6.54	0.71	228673	49	104.34
148	6.51	0.70	229389	49	104.35
149	6.63	0.71	228713	49	104.40
149	6.65	0.71	229051	49	104.39
148	6.61	0.71	228608	49	104.44
146	6.47	0.72	228158	49	104.09
138	6.30	0.73	225330	49	103.51
138	6.07	0.74	225555	49	103.89
138	6.05	0.74	225540	49	103.88
137	6.11	0.73	226398	49	103.54
138	6.16	0.74	225244	49	103.88
138	6.21	0.74	225367	49	103.82
138	6.17	0.73	225830	50	103.94
138	6.20	0.74	225552	49	103.94
138	6.23	0.74	225349	49	103.84
137	6.17	0.73	225481	49	103.87
138	6.22	0.74	225082	49	103.99
137	6.18	0.73	225638	50	103.73
137	6.17	0.73	225382	49	103.81
138	6.23	0.74	225232	49	103.96
138	6.23	0.74	225287	49	103.97
137	6.18	0.73	225553	49	103.93
138	6.24	0.74	224737	49	103.86
139	6.24	0.74	225480	49	103.92
138	6.20	0.74	225883	49	103.81
138	6.24	0.74	225109	49	103.92
138	6.23	0.74	224779	49	104.01
137	6.18	0.73	226042	49	103.77
138	6.23	0.74	225342	49	103.93
138	6.21	0.74	225458	50	103.93
138	6.17	0.73	225580	49	103.90
138	6.21	0.74	225555	50	103.92
138	6.23	0.74	225433	49	103.80
138	6.19	0.74	225513	50	103.85
138	6.23	0.74	225046	50	103.97
138	6.19	0.74	225858	49	103.87
138	6.19	0.74	225254	49	103.94
138	6.25	0.74	225158	49	103.79
139	6.38	0.73	225068	49	103.70
139	6.43	0.73	224938	49	103.64
138	6.21	0.74	225341	49	103.89
138	6.26	0.73	225737	49	103.85
138	6.03	0.74	225576	49	103.91
138	6.03	0.74	226152	49	103.93
137	6.04	0.74	225637	49	103.86
138	6.09	0.74	225437	49	103.96
138	6.06	0.74	225439	49	103.89
137	5.98	0.74	226064	49	103.82
138	6.07	0.74	225441	49	104.01
138	6.18	0.73	225793	49	103.68
137	6.17	0.73	225500	49	103.58
139	6.07	0.74	225572	49	103.77
138	6.03	0.74	226216	49	103.91
139	6.04	0.74	225014	49	103.97
139	6.06	0.74	224887	49	103.94
139	6.15	0.74	225110	49	104.00
138	6.15	0.73	225524	50	103.84
139	6.05	0.74	225316	49	104.11
139	6.05	0.74	225026	50	104.04
137	5.99	0.73	225863	50	103.97
139	6.07	0.74	225464	49	104.08
138	6.02	0.73	225519	49	103.92
139	6.06	0.74	225450	49	104.03
139	6.06	0.74	225629	49	103.93
138	6.02	0.74	226307	49	103.86
137	5.97	0.74	225864	49	103.98
138	6.03	0.74	225736	49	104.22
137	5.98	0.74	226275	49	103.99
138	6.08	0.74	225670	49	103.98
138	6.21	0.74	225458	49	103.85
138	6.21	0.74	225272	49	103.98
138	6.25	0.74	225061	50	103.91
139	6.24	0.74	225480	49	104.03
138	6.20	0.73	225295	49	103.87
138	6.25	0.74	225213	49	103.87
138	6.24	0.74	225493	50	103.92
138	6.20	0.74	225622	49	103.83
138	6.24	0.74	224751	49	103.91
138	6.19	0.74	225651	49	103.93
138	6.20	0.73	225708	49	103.90
139	6.23	0.74	224836	49	103.98
138	6.24	0.74	225157	49	103.85
138	6.22	0.74	225351	49	103.83
138	6.22	0.74	225747	49	103.95
138	6.23	0.74	224995	50	104.30
138	6.18	0.74	225751	49	104.01
138	6.22	0.74	225136	49	104.12
138	6.21	0.74	225622	49	103.91
138	6.22	0.74	225090	49	103.98
138	6.07	0.74	225530	49	103.99
138	6.11	0.74	225391	49	103.74
138	6.09	0.73	225458	49	103.79
139	6.18	0.74	225500	50	103.74
138	6.11	0.73	225974	49	103.75
138	6.22	0.74	224971	49	103.88
138	6.20	0.74	225618	49	103.72
138	6.19	0.74	225644	49	103.76
138	6.22	0.74	225045	49	103.75
138	6.23	0.74	225310	49	103.66
138	6.16	0.74	225596	49	103.88
138	6.20	0.74	225474	49	103.76
138	6.22	0.74	225160	49	103.71
138	6.22	0.74	225261	49	103.76
138	6.22	0.74	225536	49	103.71
138	6.22	0.74	225463	49	103.63
138	6.19	0.73	225332	49	103.82
138	6.22	0.74	225168	49	103.72
139	6.24	0.74	225003	49	103.83
137	6.15	0.73	225770	49	103.92
138	6.21	0.74	225194	49	103.91
138	6.22	0.74	225498	49	103.87
138	6.17	0.73	225971	49	103.86
138	6.21	0.74	225210	49	103.94
138	6.21	0.74	225284	49	103.80
138	6.20	0.74	225415	49	103.93
138	6.21	0.74	225817	49	103.80
138	6.22	0.74	225509	49	103.93
138	6.21	0.73	225616	49	103.82
139	6.25	0.74	225240	49	103.82
138	6.20	0.74	225716	49	103.82
138	6.19	0.74	225307	49	103.88
139	6.24	0.74	225108	50	103.84
138	6.19	0.73	225793	49	103.80
138	6.21	0.74	225577	49	103.84
139	6.27	0.74	224604	49	103.65
138	6.36	0.73	225415	49	103.46
139	6.44	0.74	224824	49	103.52
139	6.46	0.74	224978	49	103.62
138	6.35	0.73	225328	49	103.48
138	6.44	0.73	224737	49	103.52
138	6.21	0.74	225672	50	103.76
139	6.43	0.73	225140	49	103.53
138	6.22	0.74	225446	49	103.69
138	6.05	0.74	225424	49	103.89
137	5.99	0.74	225752	49	103.80
138	6.03	0.74	225880	50	103.81
137	5.99	0.74	225668	49	103.83
137	5.97	0.74	226075	50	103.83
137	6.01	0.74	225653	49	103.76
138	6.03	0.75	226093	49	103.71
137	6.03	0.74	225281	49	103.74
138	6.04	0.74	225694	49	103.83
138	6.06	0.75	225318	49	103.79
137	6.01	0.74	226056	50	103.71
138	6.24	0.74	225444	49	103.48
138	6.13	0.74	225889	50	104.03
138	6.10	0.74	225396	49	103.37
138	6.12	0.75	225322	49	103.57
137	6.07	0.74	225423	49	103.46
138	6.10	0.74	225398	49	103.55
139	6.12	0.74	225391	49	103.61
138	6.09	0.74	226058	49	103.59
138	6.08	0.74	225030	49	103.70
138	6.14	0.75	224800	49	103.54
137	6.08	0.74	225846	49	103.62
139	6.06	0.73	225604	49	103.83
139	6.11	0.74	224711	49	103.65
138	6.06	0.73	225831	49	103.53
139	6.10	0.74	225231	49	103.64
139	6.08	0.74	225823	49	103.56
137	6.03	0.74	225634	49	103.62
139	5.97	0.74	225838	49	103.92
139	5.92	0.74	226102	49	103.99
137	5.98	0.74	225918	49	103.81
138	6.05	0.75	225126	49	103.83
138	6.03	0.74	225553	49	103.72
137	6.02	0.74	226305	49	103.84
139	6.27	0.74	225222	49	103.50
139	6.27	0.74	224790	50	103.56
138	6.20	0.73	225824	49	103.46
138	6.26	0.74	225474	49	103.55
138	6.17	0.74	225688	50	103.52
138	6.22	0.73	225472	50	103.55
138	6.06	0.74	225589	49	103.60
138	6.04	0.74	225830	50	103.94
137	6.05	0.74	225631	49	103.66
138	6.25	0.74	225274	49	103.61
138	6.25	0.74	225614	49	103.56
138	6.23	0.74	225616	49	103.46
139	6.26	0.74	225401	49	103.46
138	6.25	0.73	225389	49	103.47
138	6.05	0.74	225492	49	103.60
139	6.05	0.74	225509	49	103.76
138	6.18	0.74	225776	49	103.67
138	6.23	0.74	224921	49	103.89
138	6.24	0.74	225190	50	103.75
138	6.21	0.74	225387	49	103.85
138	6.06	0.74	225542	49	103.81
138	6.03	0.74	225362	49	103.98
137	6.00	0.74	225617	50	103.76
138	6.02	0.74	225718	49	103.90
138	6.04	0.74	225482	49	103.75
137	6.03	0.74	225434	49	103.85
139	6.08	0.74	225427	49	103.71
137	6.01	0.74	225928	50	103.84
137	6.01	0.74	226049	49	103.73
138	6.05	0.74	225390	49	103.86
138	6.06	0.74	225890	49	103.97
137	6.03	0.74	225923	49	103.87
138	6.02	0.74	225917	49	103.67
138	6.04	0.74	225690	49	103.77
137	5.99	0.74	226204	49	103.94
138	6.02	0.74	225592	49	103.93
138	6.16	0.74	225659	50	103.83
138	6.23	0.74	225345	50	104.23
138	6.24	0.74	225241	49	103.91
138	6.21	0.74	225444	49	103.76
138	6.21	0.74	225277	49	103.84
139	6.26	0.74	224661	49	103.62
139	6.26	0.73	225346	49	103.58
139	6.27	0.73	225160	49	103.59
139	6.12	0.74	224740	49	103.93
139	6.24	0.73	225274	49	103.76
140	6.18	0.73	224883	49	103.61
139	6.16	0.73	225265	49	103.64
138	6.21	0.74	224892	49	103.75
138	6.24	0.74	225122	49	103.83
138	6.24	0.74	225274	49	103.85
138	6.21	0.73	225564	49	103.79
138	6.24	0.74	225035	49	103.74
139	6.13	0.74	225306	49	103.78
138	6.02	0.73	225754	49	103.80
139	6.07	0.73	225338	49	103.95
139	6.05	0.74	225387	49	103.88
138	6.05	0.73	225483	49	103.79
139	6.10	0.74	225375	49	103.87
139	6.09	0.74	225287	49	103.98
138	6.04	0.73	225056	49	103.87
139	6.07	0.74	225015	50	103.99
139	6.06	0.73	225669	49	103.85
138	6.04	0.73	225707	49	103.93
139	6.04	0.74	225200	49	103.88
138	6.02	0.74	225538	49	103.73
138	6.03	0.74	225500	49	103.95
139	6.08	0.74	225277	49	103.76
138	5.96	0.73	225536	49	103.93
138	6.03	0.73	225534	49	103.80
139	6.08	0.74	225260	49	103.84
138	6.06	0.73	226036	49	103.89
138	6.14	0.74	225176	49	103.90
139	6.17	0.74	225114	49	103.80
137	6.10	0.73	226026	49	103.64
138	6.12	0.73	226018	49	103.73
138	6.15	0.74	225393	49	103.75
137	6.07	0.73	225822	49	103.61
138	6.12	0.74	225589	49	103.78
139	6.24	0.74	225284	49	103.55
138	6.18	0.73	225844	49	103.60
138	6.24	0.73	225312	49	103.68
139	6.28	0.74	225176	49	103.56
138	6.26	0.73	225515	49	103.56
138	6.06	0.74	225602	49	103.73
138	6.07	0.74	225606	49	103.73
138	6.13	0.74	225796	49	103.47
139	6.00	0.74	225490	49	103.57
139	6.07	0.74	225516	49	103.76
138	6.06	0.73	225576	49	103.75
138	5.97	0.74	225926	49	103.68
139	6.04	0.74	225237	49	103.66
138	5.97	0.74	225532	49	103.51
139	6.06	0.74	225762	49	103.77
137	6.03	0.74	226012	49	103.59
138	5.94	0.74	225565	49	103.76
138	6.00	0.74	224984	49	103.84
137	6.04	0.74	225969	49	103.59
138	5.96	0.74	226256	49	103.50
138	6.09	0.74	225703	49	103.50
138	6.15	0.73	225654	49	103.45
139	6.19	0.74	225438	49	103.50
139	6.30	0.73	225102	49	103.44
139	6.35	0.73	225210	49	103.52
139	6.19	0.74	225367	49	103.50
139	6.22	0.73	225267	49	103.69
139	6.27	0.73	225572	49	103.40
139	6.31	0.73	225008	49	103.53
140	6.38	0.73	224809	50	103.49
139	6.36	0.73	225291	49	103.46
139	6.29	0.73	225483	49	103.47
139	6.29	0.73	225061	49	103.40
138	6.12	0.73	225791	49	103.66
140	6.26	0.74	225016	49	103.60
139	6.18	0.73	225829	49	103.50
138	6.01	0.73	225999	49	103.68
139	6.00	0.74	225548	49	103.60
140	6.22	0.74	225020	49	103.71
138	6.13	0.73	225629	49	103.54
139	6.12	0.74	225495	49	103.65
139	6.08	0.74	225378	49	103.63
137	6.07	0.73	226319	49	103.59
139	6.18	0.74	225721	49	103.71
138	6.11	0.74	225993	49	103.64
137	6.14	0.74	225730	49	103.52
139	6.13	0.74	225349	49	103.75
138	6.09	0.73	226360	49	103.64
137	6.07	0.74	225631	49	103.43
138	6.16	0.74	225514	49	103.52
138	6.15	0.74	225707	49	103.57
138	6.09	0.74	225494	49	103.70
138	6.01	0.74	226137	49	103.87
138	6.02	0.74	225945	49	103.88
138	5.98	0.74	226261	49	103.91
138	6.03	0.74	226180	49	103.81
138	6.03	0.74	225549	49	103.92
138	5.99	0.75	225354	49	103.78
138	5.96	0.75	225794	49	103.79
137	5.93	0.74	226210	49	103.84
138	6.02	0.75	225141	49	103.79
138	5.95	0.74	225895	49	103.84
137	6.02	0.74	225896	49	103.76
139	6.24	0.74	225192	49	103.75
139	6.18	0.74	224899	49	103.72
138	6.13	0.74	226014	49	103.66
139	6.18	0.74	225278	49	103.52
138	6.16	0.74	226108	49	103.69
138	6.31	0.74	225391	50	103.46
138	6.14	0.74	225714	49	103.64
138	6.14	0.74	226081	49	103.53
138	6.14	0.74	225620	49	103.56
138	6.12	0.74	225677	49	103.61
138	6.16	0.74	225785	49	103.64
138	6.15	0.74	225565	49	103.61
138	6.17	0.74	225822	49	103.58
138	6.13	0.74	225923	49	103.70
138	6.15	0.74	225662	49	104.07
138	6.15	0.74	225330	49	103.81
138	6.06	0.74	226052	49	103.93
139	5.99	0.74	225622	49	103.85
140	6.23	0.73	225509	49	103.84
139	6.05	0.73	226293	49	103.90
139	6.04	0.73	225727	49	103.88
139	6.00	0.74	225279	49	103.89
138	5.94	0.73	226200	49	103.79
140	6.12	0.74	225409	49	103.96
139	5.98	0.74	225986	49	103.88
138	6.02	0.73	226232	49	103.88
139	6.22	0.74	225252	49	103.72
137	6.12	0.74	226025	49	103.61
137	6.09	0.74	226068	49	103.55
138	6.00	0.74	225920	49	103.71
138	5.98	0.74	226143	49	103.78
137	5.93	0.74	225965	49	103.92
137	5.94	0.74	226535	49	103.77
138	5.95	0.75	226140	49	103.94
137	5.92	0.74	226513	49	103.84
138	5.96	0.74	226248	49	103.86
137	5.95	0.74	226574	49	103.84
138	5.97	0.74	225942	49	103.88
138	6.13	0.74	226069	49	103.60
137	6.13	0.74	225982	49	103.54
138	6.15	0.74	225486	49	103.54
138	6.17	0.74	225111	49	103.57
137	6.09	0.74	226339	49	103.40
138	6.13	0.74	225849	49	103.68
138	6.16	0.74	225668	49	103.62
137	6.11	0.74	225853	49	103.74
138	6.16	0.74	225646	49	103.48
138	6.16	0.74	225696	49	103.86
137	6.06	0.73	226494	49	103.56
139	6.17	0.74	225364	49	103.63
138	6.14	0.74	225778	49	103.62
138	6.13	0.74	225833	49	103.50
138	6.14	0.74	225964	49	103.36
139	6.19	0.74	225404	49	103.48
138	6.00	0.73	226201	49	103.43
138	6.08	0.74	225735	49	103.58
138	6.13	0.74	225563	49	103.43
137	6.10	0.74	225938	49	103.62
138	6.20	0.74	225744	49	103.38
139	6.12	0.74	226026	49	103.74
138	6.05	0.73	226126	50	103.47
138	6.14	0.73	225370	49	103.45
140	6.21	0.74	225013	49	103.53
137	6.11	0.73	226158	49	103.36
139	6.17	0.73	225448	49	103.39
138	6.14	0.73	225515	49	103.42
139	6.17	0.73	225374	49	103.73
138	6.15	0.73	225881	49	103.44
139	6.17	0.73	225551	49	103.69
139	6.17	0.73	225313	49	103.76
138	6.15	0.73	225742	49	103.46
138	6.17	0.73	225593	49	103.40
139	6.17	0.73	225369	49	103.47
138	6.15	0.74	225691	48	103.77
137	6.07	0.74	226361	49	103.71
138	6.13	0.74	225943	49	103.66
138	6.05	0.74	225651	49	103.72
138	6.00	0.73	225904	49	103.75
139	6.04	0.73	225933	49	103.78
139	6.00	0.74	225894	48	103.85
137	5.92	0.73	226362	49	103.84
138	6.00	0.74	226275	49	103.81
138	6.08	0.74	225701	49	103.74
138	6.00	0.73	226773	49	103.77
138	6.04	0.74	225906	49	103.75
138	6.14	0.74	225698	49	103.68
137	6.00	0.73	226674	49	103.61
138	6.08	0.74	225956	49	103.76
138	6.15	0.74	225388	49	103.76
138	6.03	0.74	226142	49	103.77
138	6.03	0.74	226340	49	103.75
138	6.02	0.74	226048	49	103.74
138	6.19	0.74	225634	49	103.66
138	6.22	0.74	225693	49	103.71
139	6.05	0.74	226387	49	103.84
138	6.07	0.74	225832	49	103.77
138	6.18	0.74	225568	49	103.66
137	6.14	0.73	226372	49	103.57
138	6.17	0.74	225882	49	103.51
139	6.17	0.74	225505	49	103.63
137	5.98	0.73	226606	49	103.78
138	6.11	0.74	225592	49	103.54
137	5.94	0.74	226382	49	103.62
137	6.06	0.74	226290	49	103.81
138	5.98	0.75	226011	49	103.72
138	6.02	0.74	225970	49	103.71
137	5.93	0.74	226443	49	103.69
138	6.12	0.74	225785	49	103.79
138	6.08	0.74	225397	49	103.55
137	6.05	0.73	226032	49	103.74
139	6.05	0.74	226315	49	103.84
138	6.05	0.74	226211	50	103.70
137	5.91	0.74	225886	49	103.76
138	6.05	0.74	225605	49	103.80
138	6.07	0.74	226124	49	103.85
138	5.95	0.74	225597	49	103.85
138	5.97	0.74	225539	49	103.78
138	5.96	0.74	225764	49	103.89
137	5.95	0.74	226338	49	103.82
139	6.04	0.74	226246	49	103.74
138	6.01	0.74	225692	49	103.70
138	6.07	0.74	226015	49	103.64
137	5.98	0.74	226086	49	103.77
137	6.00	0.74	226248	49	103.76
138	6.05	0.74	225048	49	103.83
138	6.19	0.74	225734	49	103.64
138	6.26	0.74	225952	49	103.43
138	6.24	0.74	225156	49	103.63
138	6.24	0.74	225657	49	103.64
138	6.30	0.73	225726	49	103.59
138	6.26	0.74	225613	49	103.59
138	6.23	0.74	225436	49	103.62
138	6.20	0.74	225386	50	103.83
139	6.20	0.73	225299	49	103.75
139	6.12	0.74	226053	49	103.79
138	5.94	0.73	225986	49	103.81
139	5.92	0.74	225893	49	103.91
139	5.90	0.74	225878	49	103.93
138	5.93	0.73	226424	49	103.85
139	6.00	0.74	225781	49	103.90
139	6.02	0.74	225806	50	103.64
137	5.99	0.74	226172	49	103.93
138	6.10	0.74	225924	49	103.84
138	6.03	0.74	226039	49	103.79
137	6.01	0.74	225893	49	103.85
138	6.05	0.74	225649	49	103.74
138	6.02	0.74	226121	49	103.80
138	5.97	0.74	226215	49	103.77
138	6.02	0.74	225938	49	103.81
137	6.01	0.74	225899	49	103.86
138	6.07	0.74	226196	49	103.85
138	6.04	0.74	225593	49	103.94
137	6.01	0.74	226079	49	103.79
138	6.06	0.74	225451	49	103.80
138	6.05	0.74	226104	49	103.76
138	6.05	0.74	225514	49	103.85
137	6.01	0.74	226010	49	103.79
138	6.04	0.74	225795	49	103.85
138	6.03	0.74	226440	49	103.78
138	6.05	0.74	225770	49	103.79
138	6.06	0.74	225340	49	103.86
137	6.00	0.74	226086	49	103.76
138	6.02	0.74	226121	49	103.80
138	6.08	0.74	225681	49	103.63
138	6.02	0.73	225850	49	103.79
139	6.14	0.74	224831	49	103.90
138	6.04	0.74	226005	49	103.75
137	5.95	0.74	225688	49	103.89
138	5.99	0.74	225655	49	104.01
138	6.00	0.74	225560	49	103.76
138	5.95	0.73	226119	49	103.96
139	5.98	0.74	225101	49	103.80
138	5.97	0.73	225674	49	103.83
138	5.86	0.73	226349	49	103.75
140	5.92	0.73	225775	49	103.92
139	5.95	0.74	225479	49	103.80
138	6.12	0.73	225106	49	103.66
138	6.15	0.74	225081	49	103.72
139	6.18	0.74	225684	49	103.66
139	6.24	0.74	224698	49	103.80
138	6.31	0.73	225449	49	103.66
138	6.34	0.73	225800	49	103.49
147	6.55	0.71	228385	49	104.18
149	6.66	0.71	228908	49	104.37
148	6.63	0.71	229185	49	104.39
149	6.66	0.71	228434	49	104.50
149	6.69	0.71	228465	49	104.48
148	6.61	0.70	229110	49	104.64
150	6.71	0.71	228284	49	104.53
149	6.66	0.71	228706	49	104.64
148	6.63	0.70	229080	49	104.56
149	6.65	0.71	228753	49	104.52
149	6.68	0.71	228322	49	104.55
148	6.65	0.71	228636	49	104.52
149	6.66	0.71	228906	50	104.52
148	6.50	0.71	228731	49	104.59
148	6.46	0.71	229063	49	104.81
148	6.47	0.71	229256	49	104.80
149	6.48	0.71	229545	49	104.89
147	6.43	0.70	229363	49	104.66
148	6.47	0.71	228928	49	104.78
148	6.46	0.71	229165	49	104.76
149	6.41	0.70	229461	49	104.75
150	6.49	0.71	228567	49	104.64
149	6.57	0.71	228880	49	104.72
149	6.56	0.71	228728	49	104.69
149	6.55	0.71	229019	49	104.58
149	6.54	0.71	228741	49	104.63
149	6.39	0.71	228927	49	105.01
149	6.37	0.71	228860	49	104.85
149	6.40	0.71	229464	49	104.70
148	6.46	0.71	229032	49	104.77
149	6.50	0.71	228669	49	104.69
148	6.44	0.71	229333	49	104.71
148	6.47	0.71	229135	49	104.78
149	6.50	0.71	228876	50	104.72
148	6.44	0.71	229641	49	104.72
149	6.49	0.71	228896	49	104.69
148	6.47	0.71	229169	49	104.61
148	6.44	0.71	229562	49	104.63
149	6.55	0.71	228811	49	104.58
148	6.47	0.71	228813	49	104.56
147	6.41	0.71	229380	49	104.67
148	6.50	0.72	228229	49	104.67
148	6.45	0.71	229046	49	104.73
147	6.44	0.71	228672	49	104.69
148	6.47	0.71	228684	50	104.63
148	6.47	0.72	228776	49	104.69
147	6.42	0.71	229102	49	104.66
148	6.47	0.72	228712	49	104.69
148	6.44	0.71	229289	49	104.69
147	6.43	0.71	228856	49	104.66
148	6.49	0.72	228286	49	104.66
148	6.45	0.71	228908	49	104.74
147	6.41	0.71	228934	49	104.66
148	6.31	0.72	229113	49	104.70
148	6.40	0.71	229252	49	104.63
147	6.35	0.71	228792	50	104.71
148	6.42	0.72	228766	49	104.65
148	6.38	0.71	229149	49	104.77
148	6.40	0.71	228674	49	104.64
