Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
1	0.05	1.12	156	41	87.75
1	0.04	1.14	133	41	87.60
1	0.04	1.15	102	41	87.71
1	0.04	1.14	85	41	87.67
1	0.06	1.05	207	41	87.77
1	0.05	1.14	127	42	87.76
1	0.06	1.21	114	41	87.66
1	0.04	1.16	100	41	87.67
1	0.04	1.10	127	41	87.67
1	0.05	1.12	135	42	87.74
1	0.04	1.14	99	41	87.88
1	0.04	1.15	85	42	87.95
1	0.04	1.14	145	41	87.85
1	0.04	1.14	103	42	87.81
1	0.04	1.15	89	42	87.74
1	0.04	1.15	99	41	87.84
1	0.06	1.21	171	41	87.77
1	0.04	1.15	113	41	87.85
1	0.04	1.12	97	41	87.89
1	0.04	1.16	100	41	87.89
1	0.04	1.12	140	41	87.82
1	0.04	1.16	92	41	87.80
1	0.04	1.16	93	42	87.82
1	0.05	1.12	133	42	87.88
1	0.05	1.12	178	42	87.86
1	0.04	1.15	91	41	87.80
1	0.06	1.21	124	41	87.92
1	0.04	1.15	103	41	87.83
1	0.05	1.12	155	41	87.77
1	0.04	1.16	84	42	87.88
1	0.04	1.14	67	41	87.78
1	0.04	1.14	121	41	87.91
1	0.04	1.12	135	41	88.06
1	0.04	1.15	85	41	88.11
1	0.04	1.13	82	41	87.94
1	0.04	1.16	119	41	87.95
1	0.06	1.20	144	41	87.92
1	0.04	1.15	64	41	87.78
1	0.04	1.15	79	41	87.58
1	0.04	1.15	81	41	87.73
1	0.04	1.14	109	41	87.75
1	0.04	1.16	72	41	87.76
1	0.04	1.13	94	41	87.78
1	0.05	1.16	103	41	87.80
1	0.05	1.13	134	41	87.80
1	0.06	1.23	117	41	87.89
1	0.04	1.15	63	41	87.88
1	0.04	1.16	65	41	87.73
1	0.04	1.13	120	41	87.74
1	0.04	1.15	75	42	87.54
1	0.04	1.15	83	41	87.56
1	0.04	1.14	80	41	87.69
1	0.04	1.14	127	41	87.54
1	0.04	1.15	104	41	87.64
1	0.04	1.16	58	42	87.72
1	0.06	1.24	93	41	87.83
1	0.04	1.14	116	41	87.71
1	0.04	1.15	101	41	87.59
1	0.05	1.14	112	41	87.63
1	0.04	1.14	105	41	87.73
1	0.04	1.14	109	42	87.82
1	0.04	1.17	79	41	87.65
1	0.04	1.14	89	42	87.74
1	0.05	1.13	128	42	87.69
1	0.04	1.15	86	42	87.70
1	0.06	1.23	102	42	87.78
1	0.04	1.14	80	41	87.76
1	0.04	1.13	126	41	87.77
1	0.04	1.13	92	42	87.71
1	0.04	1.16	75	41	87.70
1	0.04	1.15	65	41	87.80
1	0.04	1.14	140	41	87.80
1	0.05	1.14	103	42	87.74
1	0.04	1.14	99	41	87.77
1	0.04	1.17	63	41	87.80
1	0.06	1.20	123	41	87.78
1	0.04	1.16	67	41	87.82
1	0.04	1.15	98	41	87.72
1	0.04	1.12	87	42	87.77
1	0.04	1.14	127	41	87.89
1	0.04	1.15	61	41	87.80
1	0.04	1.14	81	42	87.83
1	0.04	1.14	74	41	87.87
1	0.04	1.12	145	42	87.82
1	0.04	1.17	73	41	87.88
1	0.06	1.22	98	41	87.75
1	0.04	1.17	55	41	87.83
1	0.05	1.12	140	41	87.91
1	0.04	1.15	58	41	87.85
1	0.04	1.14	92	41	87.81
1	0.04	1.15	80	41	87.77
1	0.05	1.14	134	42	87.96
1	0.04	1.13	72	41	87.74
1	0.04	1.14	80	42	87.76
1	0.04	1.14	74	41	87.87
1	0.06	1.21	134	41	87.98
1	0.04	1.15	56	42	87.99
1	0.04	1.15	77	41	87.90
1	0.04	1.15	67	41	87.88
1	0.04	1.14	121	41	87.89
1	0.04	1.16	77	42	87.77
1	0.04	1.16	118	41	87.87
1	0.05	1.16	82	41	87.84
1	0.04	1.14	136	41	87.68
1	0.04	1.15	70	42	87.73
1	0.07	1.14	130	41	87.84
1	0.04	1.15	58	41	87.86
1	0.05	1.12	140	41	87.92
1	0.04	1.15	70	41	87.88
1	0.05	1.15	112	41	87.88
1	0.04	1.15	100	41	87.76
1	0.04	1.11	125	41	87.80
1	0.04	1.15	65	41	87.79
1	0.04	1.15	81	41	87.73
1	0.04	1.13	85	41	87.76
1	0.06	1.20	166	41	87.81
1	0.04	1.14	91	41	87.84
1	0.05	1.14	128	41	87.74
1	0.04	1.14	94	41	87.73
1	0.05	1.13	156	41	87.68
1	0.04	1.16	77	42	87.63
1	0.04	1.16	76	41	87.56
1	0.04	1.15	80	41	87.74
1	0.04	1.14	117	41	87.59
1	0.06	1.22	87	41	87.79
1	0.04	1.16	78	42	87.70
1	0.04	1.14	76	42	87.72
1	0.05	1.12	149	41	87.65
1	0.04	1.15	108	42	87.70
1	0.05	1.15	98	41	87.62
1	0.04	1.16	75	41	87.64
1	0.04	1.12	124	41	87.65
1	0.04	1.14	102	41	87.58
1	0.04	1.16	85	41	87.63
1	0.06	1.21	130	41	87.72
1	0.05	1.14	125	41	87.67
1	0.04	1.14	97	41	87.73
1	0.04	1.12	96	41	87.74
1	0.04	1.15	132	41	87.63
1	0.05	1.11	146	42	87.76
1	0.04	1.14	75	41	87.83
1	0.04	1.16	72	41	87.70
1	0.04	1.12	108	41	87.82
1	0.04	1.15	103	42	87.57
1	0.06	1.22	102	41	87.71
1	0.04	1.14	67	41	87.66
1	0.04	1.15	106	41	87.61
1	0.05	1.07	188	41	87.68
1	0.04	1.14	78	41	87.63
1	0.04	1.14	74	41	87.59
1	0.04	1.14	108	41	87.64
1	0.05	1.14	95	41	87.73
1	0.04	1.13	69	41	87.59
1	0.04	1.16	90	42	87.78
1	0.06	1.20	153	41	87.74
1	0.04	1.15	106	41	87.72
1	0.04	1.15	72	41	87.58
1	0.04	1.16	72	41	87.71
1	0.05	1.12	136	41	87.66
1	0.04	1.16	109	42	87.72
1	0.04	1.14	68	41	87.74
1	0.04	1.16	78	41	87.73
1	0.04	1.13	110	41	87.78
1	0.04	1.15	68	41	87.75
1	0.06	1.23	93	41	87.72
1	0.04	1.15	83	41	87.76
1	0.04	1.13	123	41	87.78
1	0.04	1.15	70	41	87.70
1	0.04	1.15	83	41	87.65
1	0.05	1.15	138	41	87.70
1	0.04	1.11	151	41	87.71
1	0.04	1.15	92	41	87.74
1	0.04	1.14	83	41	87.76
1	0.04	1.16	95	42	87.85
1	0.06	1.19	162	41	87.85
1	0.04	1.16	89	41	87.90
1	0.04	1.14	82	41	87.86
1	0.04	1.14	113	41	87.88
1	0.04	1.10	124	41	87.76
1	0.04	1.16	72	41	87.84
1	0.04	1.13	69	41	87.99
1	0.04	1.13	80	42	87.87
1	0.06	1.03	176	41	87.94
1	0.05	1.04	135	41	87.84
1	0.06	1.20	111	42	87.99
1	0.04	1.14	64	41	87.88
1	0.05	1.09	171	41	87.83
1	0.04	1.16	69	41	87.82
1	0.04	1.12	89	41	87.84
1	0.05	1.14	117	41	87.89
1	0.04	1.13	121	42	87.77
1	0.04	1.12	101	41	87.85
1	0.04	1.14	104	41	87.76
1	0.04	1.15	75	41	87.73
1	0.06	1.20	135	41	87.78
1	0.04	1.16	77	42	87.82
1	0.04	1.10	97	41	87.74
1	0.04	1.16	109	41	87.78
1	0.05	1.11	145	41	87.78
1	0.04	1.14	93	41	87.74
1	0.04	1.13	115	41	87.82
1	0.05	1.14	127	42	87.81
1	0.04	1.13	120	41	87.72
1	0.06	1.23	115	41	87.82
1	0.04	1.13	90	41	87.71
1	0.04	1.17	61	41	87.70
1	0.04	1.11	119	41	87.83
1	0.04	1.16	74	41	87.83
1	0.04	1.14	109	41	87.69
1	0.04	1.15	89	41	87.79
1	0.04	1.14	111	41	87.63
1	0.05	1.14	105	41	87.76
1	0.04	1.14	90	42	87.78
1	0.06	1.22	96	41	87.71
1	0.04	1.13	124	42	87.78
1	0.04	1.16	73	41	87.72
1	0.05	1.12	129	42	87.77
1	0.05	1.14	94	41	87.78
1	0.05	1.14	95	41	87.73
1	0.04	1.14	80	41	87.84
1	0.05	1.14	86	42	87.67
1	0.05	1.12	114	42	87.75
1	0.05	1.12	132	41	87.85
1	0.06	1.23	116	41	87.78
1	0.04	1.12	115	42	87.79
1	0.04	1.15	123	41	87.80
1	0.05	1.11	147	41	87.78
1	0.04	1.16	95	42	87.69
1	0.04	1.15	75	41	87.64
1	0.04	1.14	110	41	87.69
1	0.04	1.13	88	41	87.74
1	0.04	1.15	71	42	87.78
1	0.04	1.13	97	41	87.85
1	0.06	1.19	182	42	87.79
1	0.04	1.13	100	41	87.87
1	0.05	1.12	112	41	87.86
1	0.04	1.16	73	41	87.97
1	0.04	1.12	117	41	87.95
1	0.04	1.15	99	42	87.92
1	0.04	1.14	77	41	87.73
1	0.04	1.13	80	41	87.72
1	0.04	1.14	130	41	87.86
1	0.04	1.14	109	41	87.80
1	0.06	1.22	131	41	87.77
1	0.04	1.13	98	41	87.64
1	0.05	1.11	134	41	87.74
1	0.05	1.14	121	41	87.86
1	0.05	1.08	98	41	87.73
1	0.05	1.09	110	41	87.72
1	0.05	1.12	203	41	87.81
1	0.04	1.13	100	41	87.79
1	0.04	1.14	92	41	87.69
1	0.04	1.16	70	41	87.88
1	0.06	1.20	192	41	87.85
1	0.04	1.15	80	42	87.99
1	0.04	1.13	70	41	87.78
1	0.04	1.14	74	41	87.74
1	0.05	1.13	152	41	87.87
1	0.04	1.15	108	41	88.12
1	0.04	1.13	92	41	87.87
1	0.05	1.13	111	41	87.78
1	0.05	1.13	168	41	88.04
1	0.05	1.15	116	41	87.99
1	0.06	1.23	78	41	87.79
1	0.04	1.13	113	41	87.86
1	0.05	1.11	162	42	87.74
1	0.04	1.15	65	41	87.73
1	0.04	1.16	87	42	87.74
1	0.04	1.15	73	41	87.74
1	0.05	1.14	138	41	87.82
1	0.04	1.13	112	41	87.79
1	0.05	1.16	105	41	87.67
1	0.04	1.16	63	41	87.56
1	0.06	1.20	135	41	87.58
1	0.04	1.15	75	41	87.73
1	0.04	1.13	83	41	87.56
1	0.04	1.15	105	41	87.82
1	0.05	1.13	161	41	88.00
1	0.04	1.15	57	41	87.83
1	0.04	1.15	80	41	87.73
1	0.04	1.14	66	41	87.83
1	0.04	1.12	117	41	87.85
1	0.04	1.15	56	41	87.61
1	0.06	1.23	84	42	87.67
1	0.04	1.16	60	42	87.69
1	0.05	1.11	121	41	87.71
1	0.04	1.15	63	41	87.80
1	0.04	1.14	100	41	87.80
1	0.04	1.15	56	42	87.81
1	0.04	1.14	119	41	87.79
1	0.04	1.13	78	42	87.63
1	0.05	1.14	110	41	87.41
1	0.06	1.21	121	41	87.50
1	0.04	1.14	116	41	87.62
1	0.04	1.14	68	41	87.51
1	0.04	1.15	78	41	87.75
1	0.04	1.14	81	41	87.54
1	0.05	1.12	121	41	87.51
1	0.04	1.15	64	41	87.52
1	0.04	1.14	73	41	87.53
1	0.04	1.15	84	41	87.67
1	0.04	1.15	96	41	87.64
1	0.06	1.23	76	41	87.75
1	0.05	1.14	124	41	87.71
1	0.05	1.13	129	41	87.60
1	0.05	1.14	112	41	87.50
1	0.04	1.15	68	42	87.49
1	0.04	1.16	69	41	87.61
1	0.04	1.14	119	41	87.61
1	0.04	1.15	94	42	87.55
1	0.04	1.15	74	41	87.59
1	0.04	1.17	80	41	87.60
1	0.06	1.20	119	41	87.55
1	0.04	1.17	71	41	87.85
1	0.04	1.13	78	41	87.80
1	0.04	1.14	91	41	87.75
1	0.05	1.11	132	42	87.84
1	0.05	1.16	106	41	87.58
1	0.04	1.14	65	41	87.71
1	0.05	1.14	130	41	87.64
1	0.05	1.13	139	41	87.63
1	0.04	1.15	85	41	87.60
1	0.06	1.22	71	42	87.49
1	0.04	1.13	84	41	87.46
1	0.05	1.13	132	41	87.61
1	0.04	1.16	94	42	87.53
1	0.05	1.12	108	41	87.55
1	0.04	1.15	98	41	87.59
1	0.04	1.12	132	42	87.59
1	0.04	1.16	77	41	87.59
1	0.04	1.14	76	41	87.53
1	0.04	1.15	84	41	87.55
1	0.06	1.20	145	41	87.67
1	0.04	1.16	78	41	87.67
1	0.04	1.13	76	41	87.40
1	0.05	1.16	103	42	87.32
1	0.04	1.11	147	41	87.59
1	0.04	1.15	68	41	87.44
1	0.04	1.14	65	41	87.48
1	0.05	1.15	114	42	87.61
1	0.05	1.13	143	41	87.51
1	0.05	1.16	100	41	87.48
1	0.06	1.22	68	41	87.36
1	0.04	1.15	70	41	87.59
1	0.05	1.11	135	41	87.46
1	0.04	1.16	70	41	87.53
1	0.04	1.15	76	42	87.30
1	0.04	1.14	86	41	87.34
1	0.04	1.13	121	41	87.39
1	0.05	1.14	103	41	87.60
1	0.04	1.16	85	41	87.68
1	0.04	1.16	87	42	87.62
1	0.06	1.20	144	41	87.65
1	0.04	1.15	88	41	87.54
1	0.05	1.12	99	42	87.66
1	0.04	1.17	101	41	87.60
1	0.04	1.13	131	41	87.60
1	0.04	1.14	114	41	87.53
1	0.04	1.15	108	41	87.54
1	0.06	1.06	133	42	87.53
1	0.04	1.13	114	41	87.37
1	0.04	1.16	120	41	87.48
1	0.06	1.21	109	42	87.47
1	0.05	1.16	126	41	87.67
1	0.05	1.11	158	41	87.48
1	0.04	1.16	89	41	87.46
1	0.04	1.14	93	41	87.63
1	0.04	1.14	77	41	87.51
1	0.04	1.14	134	41	87.44
1	0.04	1.13	90	41	87.53
1	0.04	1.15	85	41	87.26
1	0.06	1.23	80	41	87.30
1	0.05	1.14	132	42	87.29
1	0.04	1.15	97	41	87.42
1	0.05	1.14	123	41	87.49
1	0.05	1.16	116	42	87.39
1	0.05	1.13	148	41	87.28
1	0.04	1.17	82	41	87.45
1	0.04	1.15	106	41	87.44
1	0.05	1.12	132	41	87.66
1	0.04	1.15	89	42	87.44
1	0.06	1.24	95	41	87.65
1	0.04	1.16	84	41	87.44
1	0.04	1.14	113	41	87.54
1	0.04	1.13	92	41	87.47
1	0.04	1.15	75	41	87.70
1	0.04	1.16	64	41	87.48
1	0.04	1.15	110	41	87.53
1	0.04	1.13	77	41	87.42
1	0.04	1.15	61	41	87.61
1	0.05	1.06	91	41	87.62
1	0.06	1.22	131	41	87.27
1	0.04	1.15	85	41	87.34
1	0.04	1.13	80	41	87.44
1	0.04	1.15	115	41	87.31
1	0.04	1.12	129	41	87.54
1	0.04	1.17	76	41	87.47
1	0.04	1.16	96	41	87.56
1	0.04	1.14	87	41	87.53
1	0.04	1.14	114	42	87.66
1	0.04	1.15	84	41	87.60
1	0.06	1.23	96	41	87.67
1	0.04	1.14	94	41	87.58
1	0.05	1.13	164	42	87.55
1	0.04	1.15	109	41	87.44
1	0.04	1.15	111	41	87.51
1	0.04	1.14	89	41	87.61
1	0.05	1.12	169	41	87.52
1	0.04	1.15	84	41	87.46
1	0.04	1.16	70	41	87.59
1	0.04	1.14	106	41	87.46
1	0.06	1.21	165	41	87.53
1	0.04	1.16	89	41	87.30
1	0.05	1.14	101	41	87.30
1	0.04	1.15	83	41	87.27
1	0.05	1.14	140	42	87.28
1	0.04	1.14	115	42	87.41
1	0.04	1.15	86	41	87.47
1	0.04	1.15	85	41	87.45
1	0.04	1.14	121	42	87.54
1	0.04	1.15	83	41	87.65
1	0.06	1.22	80	41	87.46
1	0.04	1.16	93	41	87.52
1	0.05	1.13	139	41	87.45
1	0.04	1.17	73	42	87.20
1	0.04	1.15	75	41	87.52
1	0.04	1.17	69	41	87.25
1	0.05	1.14	139	41	87.49
1	0.05	1.15	116	41	87.52
1	0.04	1.14	71	41	87.45
1	0.04	1.16	69	41	87.55
1	0.06	1.21	136	41	87.62
1	0.04	1.16	112	41	87.67
1	0.05	1.12	136	41	87.59
1	0.04	1.16	81	41	87.61
1	0.04	1.12	133	41	87.47
1	0.04	1.17	67	41	87.45
1	0.04	1.15	79	41	87.39
1	0.05	1.14	116	41	87.58
1	0.05	1.12	149	41	87.55
1	0.04	1.15	68	41	87.31
1	0.06	1.23	94	42	87.58
1	0.04	1.15	101	41	87.32
1	0.05	1.11	168	41	87.27
1	0.04	1.15	78	42	87.35
1	0.04	1.14	76	41	87.45
1	0.04	1.15	70	41	87.40
1	0.04	1.13	120	41	87.17
1	0.05	1.15	103	41	87.40
1	0.04	1.15	106	41	87.37
1	0.06	1.22	100	41	87.41
1	0.04	1.14	121	42	87.30
1	0.04	1.15	66	41	87.31
1	0.04	1.15	81	41	87.48
1	0.04	1.15	71	41	87.54
1	0.05	1.06	216	41	87.51
1	0.04	1.16	79	41	87.65
1	0.04	1.14	105	41	87.33
1	0.05	1.15	108	41	87.38
1	0.04	1.14	114	42	87.27
1	0.06	1.22	91	41	87.37
1	0.05	1.13	114	42	87.33
1	0.04	1.14	85	41	87.58
1	0.05	1.13	138	41	87.48
1	0.04	1.16	82	41	87.55
1	0.04	1.14	77	41	87.54
1	0.04	1.14	104	41	87.65
1	0.04	1.14	121	41	87.40
1	0.04	1.15	76	41	87.40
1	0.04	1.16	64	41	87.45
1	0.06	1.21	119	41	87.54
1	0.04	1.13	95	41	87.59
1	0.04	1.15	63	41	87.53
1	0.04	1.14	86	41	87.51
1	0.05	1.13	169	41	87.75
1	0.04	1.15	107	41	87.58
1	0.04	1.13	92	41	87.77
1	0.05	1.13	121	41	87.75
1	0.05	1.11	149	41	87.82
1	0.04	1.16	107	41	87.63
1	0.06	1.22	83	41	87.75
1	0.04	1.16	65	41	87.63
1	0.05	1.10	145	41	87.67
1	0.04	1.15	69	41	87.50
1	0.04	1.15	99	41	87.66
1	0.04	1.15	95	41	87.60
1	0.04	1.12	121	41	87.62
1	0.05	1.14	122	41	87.53
1	0.04	1.13	109	41	87.63
1	0.04	1.17	72	41	87.59
1	0.06	1.20	148	42	87.42
1	0.04	1.15	96	42	87.34
1	0.04	1.11	102	41	87.39
1	0.04	1.15	111	41	87.45
1	0.04	1.13	135	41	87.58
1	0.04	1.17	73	41	87.53
1	0.04	1.13	83	41	87.62
1	0.04	1.15	83	42	87.68
1	0.05	1.11	162	41	87.75
1	0.04	1.16	105	41	87.68
1	0.06	1.23	79	42	87.45
1	0.04	1.17	73	41	87.40
1	0.04	1.11	129	42	87.48
1	0.04	1.16	82	41	87.45
1	0.04	1.13	105	41	87.49
1	0.04	1.17	86	41	87.22
1	0.04	1.11	152	41	87.40
1	0.04	1.16	86	41	87.28
1	0.04	1.12	94	41	87.38
1	0.04	1.15	96	41	87.39
1	0.06	1.20	173	41	87.52
1	0.04	1.15	101	41	87.39
1	0.04	1.15	101	41	87.46
1	0.04	1.15	85	41	87.35
1	0.04	1.14	123	41	87.29
1	0.04	1.16	84	41	87.30
1	0.04	1.16	71	41	87.32
1	0.04	1.14	77	41	87.38
1	0.05	1.13	137	41	87.48
1	0.04	1.15	96	41	87.57
1	0.06	1.22	96	41	87.45
1	0.04	1.14	105	41	87.46
1	0.05	1.13	142	41	87.60
1	0.04	1.15	76	41	87.44
1	0.04	1.16	73	41	87.43
1	0.05	1.16	124	41	87.32
1	0.05	1.12	155	41	87.42
1	0.05	1.13	104	41	87.49
1	0.04	1.15	98	41	87.52
1	0.06	1.22	105	41	87.51
1	0.04	1.14	114	41	87.61
1	0.04	1.17	75	41	87.52
1	0.06	1.04	84	41	87.28
1	0.04	1.11	131	41	87.73
1	0.04	1.09	185	41	87.73
1	0.04	1.16	73	42	87.69
1	0.04	1.15	85	41	87.71
1	0.06	1.06	155	41	87.74
1	0.04	1.11	133	41	87.67
1	0.06	1.23	93	41	87.67
1	0.04	1.12	71	41	87.75
1	0.04	1.15	103	41	87.63
1	0.05	1.11	134	42	87.66
1	0.05	1.15	125	41	87.31
1	0.04	1.12	120	41	87.49
1	0.04	1.14	103	42	87.53
1	0.04	1.14	94	41	87.65
1	0.04	1.13	87	41	87.78
1	0.04	1.15	72	42	87.60
1	0.06	1.21	147	41	87.62
1	0.04	1.12	112	42	87.51
1	0.04	1.14	97	41	87.68
1	0.05	1.11	132	41	87.70
1	0.05	1.11	146	42	87.69
1	0.04	1.16	77	41	87.66
1	0.04	1.14	89	42	87.68
1	0.05	1.15	133	42	87.66
1	0.05	1.11	125	42	87.70
1	0.04	1.15	103	41	87.66
1	0.06	1.21	96	41	87.61
1	0.04	1.15	82	41	87.59
1	0.05	1.11	153	41	87.58
1	0.05	1.15	107	42	87.66
1	0.04	1.13	92	41	87.60
1	0.04	1.16	91	41	87.70
1	0.04	1.12	115	42	87.67
1	0.04	1.13	84	41	87.61
1	0.04	1.15	77	41	87.47
1	0.04	1.14	83	41	87.53
1	0.06	1.21	149	42	87.66
1	0.04	1.14	95	41	87.60
1	0.05	1.14	121	41	87.62
1	0.04	1.16	77	42	87.51
1	0.04	1.14	141	41	87.75
1	0.04	1.14	84	41	87.64
1	0.05	1.15	122	41	87.60
1	0.05	1.13	100	41	87.52
1	0.04	1.14	127	41	87.54
1	0.04	1.14	83	41	87.66
1	0.06	1.22	117	42	87.61
1	0.04	1.13	104	41	87.69
1	0.05	1.12	142	42	87.63
1	0.04	1.15	83	42	87.62
1	0.04	1.15	85	41	87.49
1	0.04	1.14	64	42	87.60
1	0.05	1.11	155	42	87.60
1	0.04	1.12	116	41	87.76
1	0.04	1.15	84	41	87.62
1	0.04	1.14	77	41	87.69
1	0.06	1.21	169	41	87.73
1	0.04	1.13	94	41	87.83
1	0.05	1.12	136	41	87.70
1	0.04	1.15	121	41	87.68
1	0.05	1.13	153	41	87.73
1	0.04	1.15	98	41	87.60
1	0.04	1.14	96	41	87.64
1	0.05	1.14	134	41	87.74
1	0.05	1.13	153	41	87.73
1	0.04	1.15	87	41	87.79
1	0.06	1.21	93	41	87.72
1	0.04	1.16	76	41	87.75
1	0.05	1.11	136	41	87.86
1	0.04	1.14	97	41	87.72
1	0.04	1.15	94	41	87.71
1	0.04	1.15	71	42	87.69
1	0.04	1.12	128	41	87.62
1	0.04	1.14	73	41	87.68
1	0.04	1.14	82	41	87.69
1	0.05	1.22	118	42	87.68
1	0.05	1.12	152	42	87.69
1	0.04	1.16	75	41	87.82
1	0.04	1.11	109	41	87.85
1	0.04	1.15	67	41	87.70
1	0.05	1.13	153	41	87.68
1	0.04	1.14	82	41	87.76
1	0.04	1.15	88	41	87.64
1	0.05	1.13	109	41	87.72
1	0.05	1.14	131	41	87.62
1	0.05	1.22	96	41	87.73
1	0.04	1.15	97	42	87.69
1	0.04	1.14	97	41	87.78
1	0.04	1.12	113	41	87.73
1	0.04	1.15	90	41	87.77
1	0.04	1.14	85	41	87.67
1	0.04	1.13	108	41	87.78
1	0.04	1.14	101	41	87.69
1	0.05	1.13	150	41	87.83
1	0.05	1.13	130	41	87.79
1	0.06	1.22	125	41	87.76
1	0.04	1.15	99	41	87.89
1	0.04	1.15	88	41	87.64
1	0.05	1.13	114	41	87.56
1	0.04	1.14	106	41	87.60
1	0.04	1.15	85	41	87.39
1	0.04	1.13	96	41	87.53
1	0.04	1.13	117	41	87.59
1	0.04	1.10	137	41	87.57
1	0.04	1.15	87	41	87.42
1	0.06	1.21	84	41	87.37
1	0.05	1.15	101	42	87.13
1	0.05	1.12	134	42	87.59
1	0.05	1.14	104	41	87.21
1	0.04	1.13	98	41	87.30
1	0.04	1.16	92	41	87.26
1	0.04	1.12	125	41	87.44
1	0.04	1.14	81	41	87.58
1	0.04	1.13	80	41	87.52
1	0.04	1.17	72	42	87.44
1	0.06	1.20	125	41	87.31
1	0.04	1.16	91	41	87.13
1	0.04	1.13	73	41	87.24
1	0.05	1.16	132	41	87.45
1	0.04	1.12	143	41	87.55
1	0.04	1.16	89	41	87.37
1	0.04	1.15	85	41	87.39
1	0.04	1.16	81	41	87.60
1	0.04	1.11	153	41	87.69
1	0.05	1.13	135	42	87.66
1	0.06	1.22	68	41	87.61
1	0.04	1.16	74	41	87.68
1	0.05	1.12	137	41	87.66
1	0.04	1.14	111	42	87.79
1	0.05	1.12	111	41	87.67
1	0.04	1.14	104	41	87.66
1	0.04	1.12	154	42	87.56
1	0.04	1.15	114	41	87.65
1	0.04	1.15	67	42	87.68
1	0.04	1.15	85	41	87.56
1	0.06	1.19	159	41	87.69
1	0.04	1.17	92	41	87.60
1	0.05	1.10	149	41	87.69
1	0.05	1.14	114	42	87.52
1	0.04	1.11	130	41	87.54
1	0.05	1.13	136	41	87.69
1	0.04	1.15	102	41	87.52
1	0.05	1.09	100	41	87.75
1	0.05	1.07	137	42	87.80
1	0.04	1.14	102	41	87.79
1	0.06	1.22	99	41	87.69
1	0.04	1.13	148	41	87.69
1	0.05	1.12	148	41	87.61
1	0.04	1.14	111	41	87.69
1	0.04	1.13	73	41	87.79
1	0.04	1.15	69	41	87.84
1	0.04	1.12	109	41	87.68
1	0.05	1.15	103	42	87.80
1	0.05	1.11	122	41	87.74
1	0.06	1.22	110	42	87.73
1	0.04	1.11	123	42	87.76
1	0.04	1.15	70	41	87.87
1	0.04	1.15	67	41	87.80
1	0.04	1.15	106	41	87.78
1	0.05	1.12	145	42	87.72
1	0.04	1.15	76	41	87.56
1	0.04	1.14	75	41	87.64
1	0.04	1.15	98	41	87.34
1	0.04	1.14	101	41	87.32
1	0.06	1.24	94	41	87.67
1	0.04	1.14	58	41	87.67
1	0.04	1.14	108	42	87.75
1	0.04	1.13	106	42	87.79
1	0.04	1.17	67	42	87.74
1	0.04	1.14	63	41	87.77
1	0.04	1.14	93	41	87.76
1	0.05	1.13	122	42	87.72
1	0.05	1.15	121	41	87.50
1	0.04	1.15	69	41	87.62
1	0.06	1.23	119	41	87.66
1	0.04	1.13	101	41	87.68
1	0.04	1.15	87	41	87.52
1	0.05	1.13	123	42	87.67
1	0.05	1.14	154	41	87.86
1	0.04	1.14	113	42	87.71
1	0.04	1.14	90	41	87.77
1	0.04	1.14	69	41	87.72
1	0.06	1.03	188	42	87.74
1	0.04	1.16	65	42	87.76
1	0.06	1.22	113	41	87.66
1	0.04	1.14	97	41	87.65
1	0.04	1.12	134	42	87.71
1	0.04	1.12	93	42	87.65
1	0.04	1.15	89	42	87.73
1	0.04	1.15	67	41	87.74
1	0.05	1.13	155	41	87.70
1	0.05	1.13	87	41	87.80
1	0.04	1.14	70	41	87.78
1	0.04	1.15	83	41	87.66
1	0.06	1.21	128	41	87.67
1	0.04	1.15	58	41	87.61
1	0.04	1.13	68	41	87.63
1	0.04	1.14	97	41	87.75
1	0.05	1.13	144	41	87.87
1	0.04	1.15	90	41	87.81
1	0.04	1.14	78	41	87.82
1	0.04	1.13	91	41	87.72
1	0.04	1.13	115	41	87.63
1	0.04	1.16	89	41	87.71
1	0.06	1.23	101	42	87.64
1	0.04	1.14	91	41	87.58
1	0.04	1.12	126	41	87.67
1	0.04	1.15	68	41	87.67
1	0.04	1.16	72	41	87.78
1	0.04	1.13	107	41	87.83
1	0.04	1.12	126	41	87.70
1	0.04	1.14	65	41	87.71
1	0.04	1.14	68	41	87.88
1	0.04	1.16	76	41	87.74
1	0.06	1.20	130	42	87.77
1	0.04	1.15	73	41	87.83
1	0.05	1.12	104	41	87.89
1	0.04	1.14	89	42	87.99
1	0.05	1.14	144	41	87.85
1	0.04	1.14	77	41	87.94
1	0.04	1.16	62	41	87.83
1	0.05	1.13	115	41	87.71
1	0.04	1.11	151	41	87.83
1	0.04	1.16	85	41	87.68
1	0.06	1.21	91	41	87.96
1	0.05	1.13	104	41	87.79
1	0.05	1.10	146	41	87.81
1	0.04	1.14	70	42	87.79
1	0.04	1.15	72	41	87.79
1	0.05	1.06	195	41	87.87
1	0.05	1.12	135	42	87.65
1	0.04	1.13	89	41	87.66
1	0.04	1.13	98	41	87.73
1	0.05	1.22	85	42	87.66
1	0.04	1.11	139	42	87.67
1	0.04	1.16	74	41	87.75
1	0.04	1.13	72	42	87.77
1	0.04	1.15	97	42	87.66
1	0.04	1.12	128	42	87.63
1	0.04	1.15	90	41	87.83
1	0.05	1.15	107	41	87.83
1	0.05	1.12	132	41	87.82
