Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
129	5.79	0.66	231378	48	101.12
128	5.80	0.67	231492	48	101.11
129	5.82	0.66	231638	48	101.13
130	5.83	0.66	231443	48	101.16
130	5.89	0.66	231222	48	101.05
129	5.83	0.66	231407	48	101.00
129	5.73	0.66	231841	48	101.15
129	5.83	0.66	231590	48	101.07
130	5.86	0.66	231065	48	101.11
130	5.88	0.66	231161	48	100.93
130	5.78	0.66	231623	48	101.17
130	5.84	0.66	231454	48	101.04
130	5.86	0.66	231296	48	100.99
130	5.85	0.66	231130	48	101.03
129	5.85	0.66	231589	48	101.12
130	5.87	0.66	231489	47	101.12
129	5.85	0.66	231125	48	101.06
130	5.91	0.66	231006	48	101.04
130	5.89	0.66	231448	48	100.98
130	5.85	0.66	231117	48	101.12
130	5.84	0.66	231045	48	101.07
130	5.84	0.66	231238	48	100.97
130	5.84	0.66	231346	48	101.02
130	5.85	0.66	231135	48	100.94
130	5.91	0.66	231008	48	101.04
130	5.86	0.66	231284	48	101.02
130	5.90	0.66	231531	48	101.03
130	5.87	0.66	231263	48	101.11
129	5.82	0.66	231250	48	101.06
130	5.89	0.66	231159	48	101.03
130	5.84	0.66	231466	48	101.04
129	5.79	0.66	231625	48	101.22
129	5.84	0.67	231378	48	101.10
129	5.80	0.66	231302	48	101.11
130	5.82	0.66	231534	48	101.11
130	5.89	0.66	231069	48	101.04
129	5.80	0.66	231091	48	101.03
129	5.81	0.66	231293	48	101.04
130	5.84	0.66	231404	48	101.16
130	5.90	0.66	231055	48	101.12
130	5.87	0.66	231000	48	101.14
130	5.84	0.66	231136	48	101.04
129	5.82	0.67	231312	48	101.14
129	5.95	0.66	231161	48	101.11
129	5.80	0.66	231340	48	101.23
130	5.86	0.66	231277	48	101.03
129	5.82	0.66	231009	48	101.20
129	5.92	0.66	231016	48	101.22
128	5.93	0.67	231044	48	101.03
128	5.89	0.67	230994	48	101.14
128	5.96	0.67	231390	48	101.05
129	5.93	0.66	230741	48	101.08
130	6.08	0.66	231267	48	100.98
129	6.01	0.66	231234	48	101.20
129	6.04	0.66	231405	48	100.99
129	5.87	0.66	231249	48	101.22
129	5.99	0.66	230739	48	100.96
129	5.96	0.66	231044	48	101.09
129	6.01	0.66	231409	48	100.89
129	5.99	0.66	231111	48	101.03
128	5.95	0.67	231100	48	101.01
128	5.91	0.67	231167	48	101.05
129	5.98	0.66	231491	48	101.08
129	5.92	0.66	231000	48	101.09
128	5.92	0.67	230941	48	101.05
129	5.93	0.66	231248	48	101.14
129	5.86	0.66	231668	48	101.11
129	5.99	0.66	230928	48	101.07
130	6.05	0.66	231249	48	101.09
128	5.89	0.67	231127	48	101.12
128	5.93	0.67	231641	48	101.07
129	6.07	0.66	230859	48	100.99
130	6.05	0.66	231275	48	101.12
129	6.05	0.66	231128	48	101.02
129	6.03	0.66	231342	48	101.10
129	6.04	0.66	231160	48	101.00
129	6.02	0.66	231251	48	101.33
128	5.90	0.67	231136	48	101.13
129	5.91	0.66	231385	48	101.20
128	5.93	0.67	230950	48	101.08
128	5.92	0.67	231160	48	100.99
128	5.93	0.67	231181	48	101.06
129	5.95	0.67	231471	48	101.12
129	5.98	0.66	230751	48	101.00
129	5.99	0.66	230909	48	100.98
128	5.92	0.67	231066	48	101.07
129	5.85	0.66	231389	48	101.11
128	5.93	0.67	230967	48	101.16
128	5.96	0.67	231131	48	100.94
128	5.95	0.67	231050	48	101.08
129	5.78	0.66	231689	48	101.37
129	5.92	0.66	230803	48	100.95
129	6.06	0.66	231285	48	101.12
129	6.05	0.66	231228	47	101.09
129	5.93	0.66	231465	48	101.09
129	6.06	0.66	230987	48	101.00
129	6.04	0.66	231600	48	101.06
129	5.86	0.67	231935	48	101.38
130	5.89	0.67	231062	48	101.49
130	5.78	0.69	229557	48	103.01
130	5.58	0.69	230410	48	103.25
130	5.58	0.69	230133	48	102.95
129	5.88	0.67	231236	48	101.10
129	5.96	0.66	230861	48	101.04
129	5.98	0.66	230909	48	101.01
131	5.78	0.69	229991	48	103.01
130	5.58	0.69	230341	48	103.36
130	5.64	0.69	230355	48	103.15
129	5.61	0.67	231598	48	102.44
130	5.77	0.66	231820	48	101.51
130	5.77	0.66	231359	48	101.33
131	5.69	0.69	229929	48	102.76
131	5.78	0.69	229727	48	103.16
131	5.70	0.69	230270	48	103.06
131	5.78	0.69	230217	48	102.94
131	5.84	0.69	229979	48	102.86
131	5.77	0.69	229939	48	102.96
130	5.78	0.69	229899	49	102.95
131	5.81	0.69	229991	49	103.15
130	5.74	0.69	229868	48	103.00
131	5.76	0.69	229818	48	103.14
131	5.80	0.69	230095	48	102.86
131	5.70	0.69	230100	49	103.15
131	5.81	0.69	229889	48	103.01
131	5.83	0.69	229896	49	103.07
131	5.82	0.69	229993	48	102.97
131	5.65	0.69	230152	48	103.17
130	5.55	0.69	230000	48	103.27
130	5.58	0.69	229905	48	103.23
131	5.54	0.69	230195	49	103.32
131	5.56	0.69	230051	48	103.47
131	5.56	0.69	230370	48	103.36
131	5.56	0.69	230628	49	103.44
131	5.56	0.69	230590	48	103.28
131	5.51	0.69	230249	49	103.39
130	5.42	0.69	230334	49	103.37
131	5.56	0.69	230505	49	103.47
131	5.47	0.69	230779	49	103.30
130	5.42	0.69	230075	48	103.29
130	5.42	0.69	230339	49	103.34
130	5.42	0.69	230407	48	103.30
130	5.48	0.69	230522	49	103.21
131	5.57	0.69	230302	49	103.29
131	5.58	0.69	230173	49	103.26
130	5.42	0.69	230317	49	103.36
132	5.57	0.68	230236	48	103.22
130	5.45	0.69	229983	49	103.29
132	5.60	0.68	230156	49	103.13
132	5.60	0.68	230229	48	103.24
132	5.55	0.68	229977	48	103.18
130	5.43	0.69	229923	48	103.29
130	5.44	0.69	229763	48	103.31
130	5.43	0.69	230303	49	103.36
130	5.47	0.69	230252	48	103.29
131	5.54	0.69	230117	49	103.28
130	5.49	0.69	230024	49	103.03
130	5.47	0.69	230393	49	103.00
131	5.55	0.69	230571	49	103.10
131	5.37	0.69	230346	48	103.36
132	5.47	0.68	230439	49	103.35
132	5.58	0.68	230254	49	103.11
132	5.58	0.68	230357	49	103.23
131	5.52	0.69	230334	48	103.25
130	5.37	0.69	230527	49	103.50
131	5.46	0.69	230164	49	103.46
130	5.42	0.69	230460	48	103.35
131	5.55	0.69	230172	49	103.38
131	5.54	0.69	230362	49	103.38
130	5.43	0.69	230434	49	103.21
131	5.47	0.69	230059	48	103.46
130	5.46	0.69	229901	49	103.59
131	5.45	0.69	229943	49	103.42
130	5.45	0.69	230281	49	103.54
130	5.46	0.69	230208	49	103.38
131	5.45	0.69	230264	49	103.55
130	5.44	0.69	229953	49	103.36
130	5.42	0.69	230625	49	103.36
130	5.42	0.69	230099	49	103.39
129	5.41	0.70	230248	49	103.38
129	5.42	0.70	230384	49	103.37
129	5.40	0.70	230499	49	103.63
130	5.42	0.69	230047	49	103.42
130	5.63	0.69	229891	49	103.07
130	5.60	0.69	229929	49	103.39
130	5.58	0.69	230255	49	103.48
130	5.57	0.69	230012	49	103.28
130	5.61	0.69	229893	49	103.43
131	5.63	0.69	229629	49	103.38
131	5.63	0.69	229898	49	103.53
131	5.56	0.69	229969	49	103.48
130	5.60	0.69	229929	49	103.31
130	5.63	0.69	229803	49	103.43
130	5.62	0.69	229778	49	103.33
130	5.53	0.69	229722	49	103.46
130	5.61	0.69	230043	48	103.73
130	5.56	0.69	230253	48	103.63
130	5.61	0.69	230246	49	103.39
129	5.49	0.70	230017	48	103.37
130	5.60	0.69	229687	49	103.46
130	5.58	0.69	229893	48	103.45
130	5.57	0.70	230315	49	103.60
131	5.87	0.69	229502	49	103.17
131	5.71	0.69	230072	49	103.25
130	5.85	0.69	229434	48	103.29
131	5.78	0.69	229929	49	103.24
131	5.80	0.69	229509	49	103.28
131	5.85	0.69	229432	49	103.10
131	5.84	0.69	229556	49	103.34
132	5.87	0.69	229738	49	103.67
131	5.79	0.69	229562	49	103.12
131	5.74	0.69	229677	49	103.43
130	5.58	0.69	230253	49	103.39
130	5.62	0.69	230161	49	103.47
130	5.58	0.69	230004	49	103.50
131	5.69	0.69	229774	49	103.39
131	5.81	0.69	229578	49	103.35
130	5.80	0.69	229777	49	103.36
131	5.74	0.69	229606	49	103.29
130	5.78	0.69	229603	49	103.40
130	5.81	0.69	229765	49	103.06
130	5.46	0.69	230753	49	103.54
130	5.47	0.69	230514	48	103.53
131	5.66	0.69	230420	49	103.38
131	5.73	0.69	230267	49	103.43
130	5.64	0.69	230062	49	103.60
130	5.53	0.69	230141	49	103.37
130	5.63	0.69	229824	49	103.41
130	5.50	0.69	229933	49	103.60
130	5.64	0.69	230275	49	103.64
130	5.65	0.69	229510	49	103.38
129	5.89	0.66	231632	49	101.45
130	5.88	0.66	231410	49	101.29
129	5.83	0.66	231490	49	101.34
129	5.84	0.66	230990	49	101.42
129	5.85	0.66	231268	49	101.36
129	5.80	0.66	231411	49	101.27
