Avg_MHz	Busy%	IPC	IRQ	PkgTmp	PkgWatt
166	6.76	0.89	211443	48	106.00
166	6.99	0.90	210985	48	105.91
165	7.20	0.90	210695	48	104.96
165	7.31	0.90	210439	48	104.61
166	7.28	0.90	211247	48	105.22
164	7.15	0.90	210495	48	104.88
165	7.11	0.90	210220	48	105.01
165	7.16	0.90	210682	48	104.95
165	7.49	0.90	210245	48	104.22
166	7.48	0.90	210530	48	104.62
165	7.43	0.90	210305	48	104.21
165	7.44	0.90	210198	48	104.31
165	7.48	0.90	209987	48	104.32
166	7.49	0.90	210046	48	104.34
167	7.21	0.90	211274	48	104.88
166	7.14	0.90	210837	48	104.67
166	7.13	0.90	210751	49	104.68
165	7.22	0.91	211274	48	104.60
165	7.45	0.90	210372	48	104.19
165	7.37	0.90	211537	48	104.74
165	7.29	0.90	210294	48	104.33
166	7.31	0.90	210318	48	104.36
166	7.34	0.90	210446	48	104.28
167	7.38	0.90	210793	48	104.42
166	7.33	0.90	210494	48	104.35
165	7.31	0.90	210257	48	104.43
166	7.34	0.90	210584	48	104.33
166	7.35	0.90	210379	48	104.38
167	7.41	0.90	210764	48	104.39
167	7.43	0.90	210840	48	104.48
166	7.42	0.90	210452	48	104.40
166	7.40	0.90	210427	48	104.31
165	7.32	0.91	210368	48	104.42
166	7.37	0.91	210480	48	104.31
165	7.34	0.90	210785	48	104.34
166	7.17	0.90	210488	48	104.36
165	7.23	0.90	210557	48	104.47
165	7.26	0.90	210504	48	104.43
166	7.28	0.90	210604	48	104.33
166	7.30	0.90	210403	48	104.28
166	7.31	0.90	210453	48	104.34
165	7.30	0.90	210489	48	104.38
166	7.31	0.90	210580	48	104.35
167	7.33	0.89	209969	48	104.53
166	7.30	0.90	210391	48	104.35
166	7.31	0.90	210435	48	104.31
166	7.32	0.90	210556	48	104.42
165	7.37	0.90	210835	48	104.44
165	7.23	0.90	210598	48	104.42
165	7.34	0.90	210248	48	104.33
164	7.44	0.90	210212	48	104.32
165	7.49	0.90	210040	48	104.39
165	7.48	0.90	210115	48	104.51
164	7.41	0.90	210163	48	104.24
165	7.41	0.91	210385	48	104.38
165	7.33	0.90	210306	48	104.40
165	7.33	0.90	210556	48	104.35
164	7.40	0.91	210200	48	104.27
166	7.24	0.90	210211	48	104.35
165	7.22	0.90	210301	48	104.38
165	7.24	0.90	210360	48	104.24
165	7.23	0.90	210467	48	104.36
165	7.20	0.90	210680	48	104.30
165	7.35	0.91	210096	48	104.24
165	7.45	0.91	210286	48	104.30
164	7.40	0.90	210024	48	104.13
164	7.42	0.90	210177	48	104.43
164	7.44	0.91	210050	48	104.21
165	7.41	0.91	210362	48	104.34
165	7.48	0.90	210107	48	104.30
165	7.46	0.91	210355	48	104.24
164	7.39	0.91	210117	48	104.27
165	7.36	0.91	210559	48	104.35
165	7.42	0.91	210275	48	104.33
165	7.48	0.90	210238	48	104.26
165	7.49	0.90	209892	48	104.26
165	7.49	0.90	210185	48	104.30
164	7.51	0.91	210913	48	104.32
165	7.34	0.90	210464	48	104.37
165	7.38	0.90	210252	48	104.40
165	7.35	0.91	210515	48	104.38
165	7.30	0.90	210317	48	104.38
164	7.36	0.91	210446	48	104.30
165	7.38	0.91	210205	48	104.38
165	7.33	0.91	210367	48	104.37
164	7.45	0.91	210947	48	104.38
164	7.46	0.91	210850	48	104.27
164	7.46	0.91	210810	48	104.20
164	7.51	0.90	210864	48	104.23
165	7.39	0.91	210957	48	104.32
164	7.34	0.91	210852	48	104.43
164	7.39	0.91	210690	48	104.39
166	7.35	0.91	210576	48	104.40
166	7.22	0.90	210476	48	104.42
165	7.27	0.90	210366	48	104.43
166	7.34	0.90	210513	48	104.48
166	7.30	0.90	210326	48	104.42
166	7.30	0.90	210220	48	104.42
166	7.30	0.90	210367	48	104.47
165	7.32	0.90	210241	48	104.36
165	7.28	0.89	210207	48	104.37
165	7.35	0.91	211116	48	104.38
164	7.43	0.91	211098	48	104.34
165	7.46	0.91	210889	48	104.36
165	7.30	0.91	210692	48	104.38
164	7.31	0.90	210470	48	104.24
165	7.31	0.90	210613	48	104.40
165	7.32	0.90	210491	48	104.27
165	7.32	0.90	210474	48	104.44
166	7.32	0.90	210358	48	104.42
165	7.39	0.91	210665	48	104.39
164	7.28	0.90	210579	48	104.32
165	7.32	0.91	210672	48	104.43
165	7.26	0.90	210402	48	104.49
165	7.42	0.90	210458	48	104.40
165	7.44	0.91	210398	48	104.30
164	7.38	0.90	210358	48	104.31
164	7.41	0.91	209959	48	104.32
165	7.47	0.90	210141	48	104.36
165	7.42	0.90	209966	48	104.31
165	7.42	0.91	210042	48	104.30
164	7.46	0.91	209964	48	104.21
165	7.46	0.91	210113	48	104.31
164	7.46	0.91	210180	48	104.23
165	7.29	0.91	210476	48	104.42
166	7.29	0.90	210484	48	104.47
166	7.30	0.89	210504	48	104.40
166	7.30	0.89	210355	48	104.51
166	7.33	0.90	210448	48	104.43
166	7.32	0.90	210513	48	104.45
166	7.33	0.90	210387	48	104.46
166	7.39	0.90	210666	48	104.48
166	7.29	0.90	210464	48	104.40
166	7.31	0.90	210566	48	104.35
165	7.33	0.91	210479	48	104.39
166	7.38	0.90	210327	48	104.45
165	7.34	0.90	210617	48	104.33
165	7.34	0.91	210588	48	104.52
166	7.38	0.90	210585	48	104.49
166	7.30	0.90	210470	48	104.44
166	7.31	0.90	210627	48	104.55
166	7.30	0.90	210685	48	104.57
167	7.43	0.90	210026	48	104.61
167	7.34	0.90	209512	48	104.69
167	7.40	0.89	209592	48	104.47
165	7.36	0.91	210456	48	104.53
165	7.36	0.90	210402	48	104.44
165	7.34	0.90	210602	48	104.48
167	7.24	0.90	210560	48	104.54
165	7.17	0.90	210406	48	104.54
166	7.35	0.90	210010	48	104.41
166	7.36	0.90	210112	48	104.40
166	7.33	0.90	210309	48	104.44
167	7.37	0.90	210250	48	104.44
166	7.30	0.90	210262	48	104.52
166	7.33	0.90	210153	48	104.53
164	7.43	0.91	211045	48	104.36
165	7.44	0.91	211099	48	104.33
164	7.42	0.91	210895	48	104.44
165	7.47	0.90	210547	48	104.37
165	7.48	0.90	210792	48	104.40
165	7.48	0.90	210944	48	104.38
166	7.51	0.90	210883	48	104.28
165	7.47	0.90	210890	48	104.38
165	7.47	0.90	211219	48	104.36
165	7.46	0.90	210947	48	104.41
166	7.07	0.90	211515	48	105.43
165	7.12	0.90	210594	48	105.34
166	7.30	0.90	210434	48	104.48
165	7.47	0.90	210602	48	104.49
165	7.50	0.90	210032	48	104.40
165	7.47	0.90	210007	48	104.29
165	7.48	0.90	210136	49	104.37
165	7.46	0.90	210274	48	104.42
165	7.48	0.90	210330	48	104.33
166	7.48	0.90	210140	48	104.32
166	7.38	0.90	210426	48	104.48
166	7.37	0.90	210137	48	104.39
166	7.40	0.90	210070	48	104.40
166	7.41	0.90	210148	48	104.42
166	7.42	0.90	210055	48	104.40
166	7.34	0.90	210182	48	104.41
166	7.52	0.90	210176	48	104.32
165	7.24	0.90	209909	48	104.38
165	7.40	0.90	210161	48	104.16
165	7.42	0.90	210072	48	104.36
165	7.43	0.90	210090	48	104.27
166	7.39	0.90	210118	48	104.39
166	7.38	0.90	210414	48	104.38
166	7.43	0.90	210244	48	104.36
165	7.35	0.90	210167	48	104.27
166	7.36	0.90	210342	48	104.28
165	7.36	0.90	210265	48	104.40
166	7.38	0.90	210117	48	104.34
166	7.41	0.90	210210	48	104.47
166	7.44	0.90	210223	48	104.44
166	7.35	0.90	210234	48	104.45
166	7.36	0.90	210109	48	104.54
165	7.34	0.90	210523	48	104.34
165	7.34	0.90	210366	48	104.45
167	7.41	0.90	209951	48	104.56
164	7.46	0.91	210701	48	104.40
165	7.42	0.90	210355	48	104.42
166	7.38	0.90	210334	48	104.48
165	7.31	0.90	210388	48	104.48
166	7.38	0.90	210084	48	104.41
165	7.36	0.90	210251	48	104.43
165	7.36	0.90	210104	48	104.43
165	7.36	0.90	210505	48	104.41
164	7.47	0.91	210676	48	104.38
166	7.37	0.90	210451	48	104.42
166	7.37	0.90	210148	48	104.49
165	7.42	0.90	210934	48	104.43
165	7.49	0.91	210646	48	104.40
164	7.42	0.91	210652	48	104.43
165	7.35	0.90	210097	48	104.42
166	7.40	0.90	210412	48	104.50
166	7.40	0.90	210073	48	104.45
165	7.56	0.90	210976	48	104.40
164	7.51	0.90	210910	48	104.29
165	7.47	0.90	210678	48	104.54
165	7.41	0.90	210121	48	104.41
164	7.29	0.90	210202	48	104.46
164	7.28	0.90	210050	48	104.39
166	7.26	0.90	210433	48	104.59
166	7.33	0.89	210257	48	104.54
166	7.34	0.90	210462	48	104.53
166	7.35	0.90	210506	48	104.41
165	7.39	0.90	210928	48	104.39
164	7.41	0.91	211076	48	104.41
165	7.45	0.91	210377	48	104.46
167	7.50	0.90	209836	48	104.51
166	7.37	0.90	210660	48	104.47
165	7.43	0.91	211110	48	104.47
165	7.43	0.91	211118	48	104.47
165	7.45	0.91	210600	48	104.42
164	7.53	0.91	210650	48	104.38
164	7.52	0.91	210456	48	104.30
164	7.49	0.91	210285	48	104.36
164	7.49	0.91	210195	48	104.35
164	7.47	0.91	210332	48	104.37
166	7.41	0.91	210375	49	104.48
166	7.36	0.90	210629	48	104.44
165	7.30	0.91	210562	48	104.51
165	7.30	0.90	210587	48	104.37
165	7.30	0.91	210506	48	104.49
165	7.30	0.91	210815	48	104.42
165	7.29	0.91	210564	49	104.49
165	7.24	0.90	210610	48	104.52
166	7.36	0.90	210538	48	104.37
165	7.48	0.90	210611	48	104.51
166	7.51	0.90	210769	48	104.43
165	7.58	0.90	210599	48	104.29
165	7.51	0.90	210189	48	104.43
167	7.40	0.89	210498	48	104.54
166	7.36	0.89	210440	48	104.42
166	7.53	0.90	210492	49	104.43
165	7.57	0.90	210477	48	104.34
165	7.56	0.90	210332	48	104.45
165	7.50	0.90	210464	48	104.31
165	7.56	0.90	210378	48	104.41
165	7.50	0.91	210297	48	104.38
164	7.54	0.91	210590	48	104.41
165	7.51	0.90	210567	48	104.32
165	7.34	0.91	210478	48	104.41
165	7.45	0.91	210261	48	104.45
164	7.48	0.91	210406	48	104.33
165	7.51	0.90	210207	48	104.36
165	7.52	0.91	210434	48	104.49
165	7.54	0.91	210267	48	104.32
165	7.56	0.91	210400	48	104.40
164	7.49	0.91	210587	48	104.41
165	7.40	0.90	210569	48	104.41
165	7.41	0.90	210554	48	104.47
165	7.39	0.90	210501	48	104.40
165	7.40	0.90	210538	48	104.51
166	7.42	0.90	210805	48	104.51
166	7.40	0.90	210291	48	104.44
166	7.43	0.90	210708	48	104.49
166	7.40	0.90	210542	49	104.56
166	7.44	0.90	210439	48	104.51
164	7.50	0.90	210323	48	104.38
165	7.43	0.91	210411	48	104.47
164	7.40	0.91	210192	48	104.41
165	7.42	0.91	210011	48	104.52
165	7.44	0.91	209848	48	104.39
164	7.44	0.91	210181	48	104.40
164	7.50	0.91	210356	48	104.46
165	7.32	0.91	210345	48	104.44
165	7.31	0.90	210436	48	104.45
165	7.32	0.90	210751	48	104.53
166	7.41	0.91	210187	48	104.54
165	7.42	0.90	210281	48	104.34
166	7.31	0.90	210312	49	104.48
165	7.30	0.90	210392	48	104.46
166	7.39	0.90	209989	48	104.33
165	7.39	0.90	210022	48	104.37
165	7.35	0.90	209682	48	104.33
165	7.36	0.90	210128	48	104.31
165	7.36	0.90	210267	48	104.49
165	7.37	0.90	210123	48	104.45
165	7.33	0.90	210218	48	104.39
165	7.25	0.90	210387	48	104.55
165	7.49	0.91	210472	48	104.35
166	7.49	0.91	210153	48	104.48
165	7.46	0.90	210053	48	104.33
166	7.36	0.90	210336	48	104.48
165	7.40	0.90	210212	48	104.33
166	7.30	0.90	210467	48	104.51
165	7.39	0.90	210844	48	104.48
166	7.33	0.91	210376	48	104.50
166	7.30	0.90	210571	48	104.46
166	7.30	0.90	210549	48	104.44
165	7.27	0.90	210294	48	104.43
165	7.35	0.90	210857	48	104.46
164	7.38	0.91	210916	48	104.32
164	7.22	0.91	211259	48	104.77
165	7.29	0.90	210528	48	105.03
165	7.30	0.90	210494	48	104.99
165	7.35	0.90	210237	48	104.72
165	7.41	0.91	209903	48	104.44
165	7.44	0.91	210181	48	104.44
165	7.41	0.90	210112	48	104.39
164	7.40	0.91	210186	48	104.41
165	7.42	0.91	210143	48	104.46
164	7.39	0.90	210119	48	104.37
165	7.40	0.91	210613	48	104.44
164	7.39	0.90	210495	48	104.44
164	7.37	0.91	210823	48	104.46
165	7.22	0.90	210223	48	104.45
165	7.33	0.90	210328	48	104.45
166	7.28	0.90	210189	48	104.53
166	7.34	0.90	210374	48	104.46
165	7.28	0.89	210253	48	104.43
167	7.36	0.90	210071	48	104.55
166	7.33	0.90	210155	48	104.56
164	7.43	0.91	210198	48	104.37
165	7.40	0.91	209997	48	104.42
165	7.43	0.91	210026	48	104.40
165	7.33	0.90	209939	48	104.41
165	7.25	0.90	210291	48	104.47
165	7.25	0.90	210069	48	104.52
165	7.37	0.90	210191	48	104.51
166	7.34	0.90	209857	48	104.85
166	7.15	0.91	210766	48	105.41
165	7.07	0.91	210686	48	105.44
165	7.12	0.90	210648	48	105.44
165	7.11	0.90	210553	48	105.36
165	7.31	0.91	210407	48	104.92
165	7.40	0.91	209889	48	104.37
165	7.42	0.91	210268	48	104.42
165	7.34	0.91	210075	48	104.48
165	7.41	0.91	210856	48	104.39
166	7.26	0.90	210276	48	104.53
165	7.27	0.90	210492	48	104.41
164	7.33	0.91	210727	48	104.47
163	7.52	0.91	210627	48	104.31
165	7.37	0.90	210005	48	104.32
164	7.40	0.91	210065	48	104.42
166	7.34	0.90	210411	48	104.45
165	7.49	0.90	210151	48	104.38
165	7.41	0.90	210174	48	104.44
166	7.25	0.90	210619	48	104.55
164	7.39	0.91	210296	48	104.46
166	7.30	0.90	210417	48	104.47
165	7.29	0.90	210099	48	104.43
166	7.29	0.90	210483	48	104.50
165	7.25	0.90	210356	48	104.52
166	7.28	0.90	210393	48	104.52
165	7.42	0.90	210107	48	104.45
165	7.36	0.90	210453	48	104.46
165	7.42	0.91	210138	48	104.46
166	7.30	0.90	210439	48	104.45
166	7.35	0.90	210749	48	104.57
164	7.36	0.90	210349	48	104.40
164	7.36	0.90	210830	48	104.46
165	7.46	0.91	209990	48	104.48
165	7.50	0.90	210250	48	104.36
165	7.36	0.90	210522	48	104.42
166	7.29	0.90	210386	48	104.55
165	7.39	0.91	210255	48	104.40
165	7.24	0.90	210441	48	104.47
166	7.25	0.90	210613	48	104.53
165	7.23	0.90	210294	48	104.49
166	7.19	0.90	210654	49	104.44
164	7.39	0.91	210280	48	104.38
165	7.28	0.90	210563	48	104.41
165	7.31	0.91	210625	48	104.37
